"{'t_min': 1.2, 't_max': 3.2, 't_step': 0.0033333333333333335, 't_top': 4, 'N': 150, 'n_steps': 200000, 'n_burnin': 120000, 'n_analyze': 5000, 'B': 0.0, 'flip_perc': 0.1, 'dir_out': 'data', 'plots': False, 'print_inp': False, 'use_cpp': True, 'date_output': False, 'file_prefix': '', 'multiprocess': True, 'skip_prog_print': False, 'use_gaussian': False, 'B_top': 1}"
N,n_steps,n_analyze,flip_perc
150,200000,5000,0.1

Temp,E_mean,E_std,M_mean,M_std
1.2,-1.988198744628305,0.002089884334898272,0.9969191531892728,0.0005608851634250103
1.2033333333333334,-1.9875550603217949,0.002193342301783938,0.9967518667145523,0.0005901354930737176
1.2066666666666668,-1.9875702825301311,0.0022160971730925995,0.9967548362277322,0.0006005347893412548
1.2100000000000002,-1.9870011712532325,0.0022326682007186623,0.9966002811453633,0.0006153179604416618
1.2133333333333336,-1.9870525965525594,0.002091674092048662,0.9966168353666804,0.000567981783142483
1.216666666666667,-1.9867059301199688,0.0021872917505123012,0.9965192514148848,0.0005963370935580848
1.2200000000000004,-1.986688361999678,0.0022248482484868086,0.9965253863293639,0.0006030351670640544
1.2233333333333338,-1.98629823940519,0.0023240512467405045,0.9964144123890658,0.0006379295407561007
1.2266666666666672,-1.986005131948898,0.0022469003043304576,0.9963375439785032,0.0006085828143582819
1.2300000000000006,-1.985652600605265,0.002297771574250877,0.9962542566759011,0.0006197607993686709
1.233333333333334,-1.985436236078583,0.0023547006905502133,0.9961864561241945,0.0006402619409270089
1.2366666666666675,-1.9849393545663174,0.0023768468948609884,0.9960350476758293,0.0006636249015013415
1.2400000000000009,-1.9847439725438603,0.0024348920327428936,0.9959990054184161,0.0006471454768008954
1.2433333333333343,-1.9846968158385019,0.002289346516403152,0.9959706974330008,0.0006245618783223304
1.2466666666666677,-1.9842649433321418,0.0024129726874343935,0.9958809019565869,0.0006522423327410756
1.250000000000001,-1.9836818563101124,0.002630823772830297,0.9957065200729355,0.0007314390707263024
1.2533333333333345,-1.9836141086383017,0.0023677112562980373,0.9956767546055102,0.0006539788192080578
1.256666666666668,-1.983221461162922,0.0024244058044951685,0.9955861758985479,0.0006681432180619024
1.2600000000000013,-1.9830138460591593,0.0026677407074030346,0.9955361567632893,0.0007254695922311774
1.2633333333333348,-1.9827826192651326,0.0027121483826075335,0.9954752561020169,0.0007457310272888675
1.2666666666666682,-1.982791650483646,0.002421626578335466,0.9954799858301395,0.000648316523402786
1.2700000000000016,-1.9822436649815085,0.0025649652461647078,0.9953132503913579,0.0007090436879574321
1.273333333333335,-1.981865348852165,0.0025843706029895076,0.9952249306992402,0.000715616314628224
1.2766666666666684,-1.9813854655496452,0.0026715042760197772,0.9950824134300699,0.0007415788067685401
1.2800000000000018,-1.9811239379433352,0.0026952571669064257,0.9950231477770239,0.0007498578305170826
1.2833333333333352,-1.9803206836445184,0.0027219260608518157,0.9947799172108591,0.0007591647379817672
1.2866666666666686,-1.9805853410968066,0.002699212849674118,0.9948460644401296,0.0007509826773884792
1.290000000000002,-1.9800592976394809,0.002943368839416523,0.9947184829932257,0.0008213225248335507
1.2933333333333354,-1.9795788465249202,0.002732446683915,0.9945898355066979,0.0007565755303867516
1.2966666666666689,-1.9793492889948,0.002747515153244057,0.9945380201957826,0.000764518711028088
1.3000000000000023,-1.9792342434455976,0.002762732306264608,0.9944932825638308,0.0007651000185460959
1.3033333333333357,-1.9787572767763622,0.0028457296843341835,0.9943683329976352,0.0007931914920185552
1.306666666666669,-1.9780362795581576,0.0029713960545411817,0.9941599002526411,0.0008345636109154111
1.3100000000000025,-1.9776280918796674,0.0029036848447943245,0.9940553993600729,0.0008149904811773752
1.313333333333336,-1.9775491777146474,0.0026866670395037933,0.9940471663239432,0.0007620526814675544
1.3166666666666693,-1.9770288600709873,0.0029310874547800727,0.9938962918015618,0.0008266409143843138
1.3200000000000027,-1.9770726384723585,0.0030220964938334053,0.9939092722600116,0.0008388143217144898
1.3233333333333361,-1.9764818366848724,0.0028775523442123793,0.9937567263275272,0.0007991738769620666
1.3266666666666695,-1.9761588913031782,0.002995246826701413,0.9936473889812562,0.0008559619421186503
1.330000000000003,-1.9751754405618214,0.003220202272638816,0.9933592957195031,0.00091406234529338
1.3333333333333364,-1.9748826900895393,0.003116272425409477,0.9933001546293145,0.0008807898117929961
1.3366666666666698,-1.974859218259744,0.003211287317838497,0.9932708161119033,0.0009099547000146012
1.3400000000000032,-1.9745448088498085,0.0032326601000012426,0.9932020551611314,0.0009024547636823372
1.3433333333333366,-1.9738763381681768,0.003325624805744586,0.9930260735145686,0.0009356276045054861
1.34666666666667,-1.973286388539915,0.0031428308142682345,0.9928590884612164,0.0008926279964681783
1.3500000000000034,-1.9733335085214674,0.0030146588725269365,0.9928906324458708,0.0008600573051693166
1.3533333333333368,-1.972294475107485,0.003228437971577502,0.9925678300962469,0.0009217600484267166
1.3566666666666702,-1.9720550665595002,0.0031934407762569156,0.9925010436700568,0.0009073754535839876
1.3600000000000037,-1.9720856513374208,0.0032904987056458918,0.9925344546667741,0.000932803040074063
1.363333333333337,-1.971722236369271,0.003281733861792729,0.9924155503755857,0.0009356983334918008
1.3666666666666705,-1.9710410339495115,0.0033936025095105994,0.9922266769323331,0.0009592241686851548
1.3700000000000039,-1.9700308402888083,0.0035767738127073802,0.9919373742888798,0.0010124520464473985
1.3733333333333373,-1.9698190653555439,0.003451685653527522,0.9918796028416499,0.000989949767966923
1.3766666666666707,-1.969428836238172,0.0034366847687743963,0.9917891306218015,0.0009808885741776903
1.3800000000000041,-1.9686083698969026,0.003522365012998142,0.9915318172272264,0.0009937598353326324
1.3833333333333375,-1.96864585309869,0.003476046786968068,0.9915582219537055,0.0010210445580636802
1.386666666666671,-1.968586391271365,0.0034139392392673307,0.9915591470359159,0.0009691962226096854
1.3900000000000043,-1.967098947858114,0.003470519716784576,0.9911189335158979,0.0010060624547196
1.3933333333333378,-1.9670589750207503,0.0035560796672328074,0.9911223831093772,0.0010134321998081337
1.3966666666666712,-1.9666191724615827,0.0034631777280681284,0.9909900195075407,0.0009891878786361112
1.4000000000000046,-1.9653997286054272,0.0037696578491432015,0.9906471414693858,0.001092919259842456
1.403333333333338,-1.9659661004533289,0.0036713456741861335,0.9908596999432044,0.0010423780869729244
1.4066666666666714,-1.9641989909975404,0.0037865090362752935,0.9903282863923516,0.0010849841865858169
1.4100000000000048,-1.9645773065068717,0.00382839037556173,0.9904287152944695,0.001118235185103478
1.4133333333333382,-1.9642639642573518,0.003911943588999134,0.9903216361999512,0.0011370071902723588
1.4166666666666716,-1.9630551178661864,0.0038609540100385427,0.9899758072132158,0.0011274455520154
1.420000000000005,-1.9623863626465985,0.0036286446726176568,0.9898062790720719,0.0010609053284842047
1.4233333333333384,-1.9628031211129235,0.00361680066489124,0.9898934967876983,0.0010509896900369226
1.4266666666666719,-1.9615210881112075,0.003809116806846292,0.9895581946560897,0.0010981499110369612
1.4300000000000053,-1.96077380957282,0.0038895864500226884,0.9893130782747965,0.0011438555101012733
1.4333333333333387,-1.9596265221052251,0.003959535886539285,0.9889961087505778,0.0011961074355678785
1.436666666666672,-1.9602753278326335,0.003936511096276581,0.9891881293047664,0.0011559026024849386
1.4400000000000055,-1.959662333920756,0.004047883049501087,0.9890062086795373,0.0011958025520984348
1.443333333333339,-1.9586262869152886,0.003950105279851594,0.9886935240484567,0.0011524490369909015
1.4466666666666723,-1.9575512277338356,0.003986133811527693,0.9884009853938408,0.0011868452356697998
1.4500000000000057,-1.9570382367040806,0.004135647454258757,0.9882485811937854,0.0012262424504018148
1.4533333333333391,-1.9571311259226791,0.0040659841901559595,0.9882944396529872,0.001186387774891134
1.4566666666666725,-1.9561056759291158,0.004076101562271017,0.987968668076343,0.0012104542716066266
1.460000000000006,-1.9562611207887635,0.003928719598411403,0.9880512091225924,0.0011584653407059522
1.4633333333333394,-1.9556165472653704,0.00430819989472156,0.9878937368584672,0.0012769284073140014
1.4666666666666728,-1.9549865552868264,0.0046118659587261615,0.9876433582896351,0.0013871967908660595
1.4700000000000062,-1.9543298554911712,0.004261926284769939,0.9874682295534654,0.0012715727235885334
1.4733333333333396,-1.9526266874516336,0.004497405535900222,0.9869518426089888,0.0013694410841860966
1.476666666666673,-1.9529604793286461,0.004171423054767174,0.9871003880193648,0.001241126319872343
1.4800000000000064,-1.9514962206317987,0.004342142806607827,0.9866415938989571,0.0013087783278337441
1.4833333333333398,-1.9510724553348398,0.004334428255043459,0.986520005240634,0.0013271797421653098
1.4866666666666732,-1.9498035794235415,0.004488354928954004,0.9861363021343511,0.0013739153068187606
1.4900000000000067,-1.9499289378043914,0.004569359822889958,0.9862211010031138,0.00134588959416107
1.49333333333334,-1.9491744407727065,0.004470438475000348,0.9859660632921758,0.0013288100644403334
1.4966666666666735,-1.9478087613381823,0.0044005162179617365,0.9855301720210375,0.0013474822766933398
1.5000000000000069,-1.9474591806569703,0.004680861443331371,0.9854695192573786,0.0014225713421678558
1.5033333333333403,-1.9469151427016589,0.005045372520999278,0.9853098611040911,0.001525884081959048
1.5066666666666737,-1.946148090206115,0.004762874149372719,0.9850767306576588,0.0014682865244176886
1.5100000000000071,-1.9453229658554545,0.004806314907165646,0.9848181010842634,0.0014818454231253502
1.5133333333333405,-1.9440843528403022,0.0047664720746527535,0.9844816427131633,0.0014769118161041973
1.516666666666674,-1.9442448823731955,0.004597494025317952,0.9845061450391847,0.0014207857282921591
1.5200000000000073,-1.9436396416198447,0.005017823056757606,0.9843286345138099,0.0015256549530551602
1.5233333333333408,-1.9426564760841496,0.005006632012164154,0.9839891176816105,0.001555689754898738
1.5266666666666742,-1.9419270853062442,0.004861857940529982,0.9837945898930343,0.0015260002016901156
1.5300000000000076,-1.9420302894311468,0.0044619820380337235,0.9838953916967857,0.0013929970705407226
1.533333333333341,-1.9393281658593835,0.0049778228303945385,0.9830095798379304,0.0015506736796337256
1.5366666666666744,-1.93805576937512,0.004662159124886587,0.9826305352418178,0.0014413355306806981
1.5400000000000078,-1.9383188261940947,0.005130303864523313,0.9827204194157618,0.0016014583541309353
1.5433333333333412,-1.93789043798998,0.0049881101412760035,0.9825985994809244,0.0015572901217938823
1.5466666666666746,-1.937576278492698,0.00481434923685294,0.9825613304337733,0.0014697828654304617
1.550000000000008,-1.9356936622700898,0.004996238386709141,0.9818735840344911,0.0015745951343185802
1.5533333333333414,-1.9350617846433438,0.0052245071401618775,0.9817921989534969,0.001650186856371258
1.5566666666666749,-1.9352307076405515,0.0049419183577403035,0.9818697606808997,0.0015103252924771565
1.5600000000000083,-1.9339804667953397,0.005260380427708666,0.9814789984840993,0.0016035264768871444
1.5633333333333417,-1.9325439844591232,0.005216363876638121,0.9810062280820117,0.0016541616907362828
1.566666666666675,-1.9318082634270919,0.005052877144114277,0.9807254430603375,0.0016001943851380786
1.5700000000000085,-1.930325301343571,0.005404680641515155,0.9803785295647653,0.0016878834266752464
1.573333333333342,-1.9297635888643183,0.005393362955863628,0.980125874620744,0.0016751446409057724
1.5766666666666753,-1.9281753955971934,0.005268189811349176,0.9796559853323891,0.0016556240217726098
1.5800000000000087,-1.9273620422517426,0.00559910278297565,0.9793854602266965,0.00172881936776429
1.5833333333333421,-1.9274208988278216,0.005114499119556722,0.9794779055522522,0.0016378800740020156
1.5866666666666756,-1.9252343990011533,0.0054211870165945366,0.9787148200027656,0.0017470547316850971
1.590000000000009,-1.9259846298235324,0.005213752251645286,0.9789598998271792,0.0016818681892423124
1.5933333333333424,-1.9238638141961737,0.00579074758834553,0.9783022033140454,0.0018294164173842365
1.5966666666666758,-1.9239021149795754,0.005703137245705394,0.9782851338863469,0.0018876008394732033
1.6000000000000092,-1.9211019827475855,0.005750281746668743,0.9774909479471654,0.0018612309647040091
1.6033333333333426,-1.9211365134984546,0.005525827623070122,0.977465182942232,0.0017531022695239248
1.606666666666676,-1.9216456995842146,0.005667333384447402,0.9776415203208565,0.0018386944158272996
1.6100000000000094,-1.9207986688871435,0.005679899356616121,0.9774526298153422,0.0018289384851485507
1.6133333333333428,-1.917975169106659,0.00578766836557751,0.9764706016803031,0.00186846368810302
1.6166666666666762,-1.9172689313768363,0.00590547644583194,0.9762145506784806,0.00192033945161298
1.6200000000000097,-1.916314855006295,0.005829364210419571,0.9759794992789146,0.0019298264382504584
1.623333333333343,-1.9154343587395,0.00585540028326572,0.9757937195778466,0.0018837083527414866
1.6266666666666765,-1.9142806697402102,0.005788993193526587,0.9753405267917101,0.0018593578489811504
1.6300000000000099,-1.91412888939177,0.006271596545197536,0.9752860981050695,0.002056889207025984
1.6333333333333433,-1.912756559681382,0.005849674658001195,0.9748345225494989,0.0019258852430613842
1.6366666666666767,-1.9114643545908125,0.006172850814543185,0.9744215691583256,0.002035182807441361
1.6400000000000101,-1.9094178656097125,0.0062499364216914615,0.9738145492558099,0.0020823064276813672
1.6433333333333435,-1.9078247635620644,0.005949847123821939,0.9732827096730381,0.001983918692451757
1.646666666666677,-1.908262540183322,0.0064502591806122654,0.9734619273069167,0.0020891776893800736
1.6500000000000103,-1.906942026952334,0.006052819329688024,0.973109892950842,0.0019242045650843342
1.6533333333333438,-1.9062262569148198,0.005852056899273618,0.9728699865210507,0.0019941587496869377
1.6566666666666772,-1.9043562656689892,0.006591872598119831,0.9722474264631178,0.0022004783906620306
1.6600000000000106,-1.9031034284268504,0.006107783566685615,0.9718098099242689,0.0019138057590936323
1.663333333333344,-1.9027745093696473,0.006901119670781355,0.9717392003591072,0.002367054291029406
1.6666666666666774,-1.901752296651118,0.006389046971011186,0.9713827908504102,0.002196502715169476
1.6700000000000108,-1.8999958206687266,0.006602029275830778,0.970701730628089,0.0022587843525289524
1.6733333333333442,-1.9006838869108966,0.006219907282593801,0.9711076601859832,0.0020648347373138924
1.6766666666666776,-1.8967615031413876,0.0064743066314328435,0.9696618071625914,0.0022549367374485405
1.680000000000011,-1.8978769258394983,0.006259297049657651,0.9701664412729882,0.0021371517913885306
1.6833333333333445,-1.8961187441078609,0.006480110132283903,0.9695139197164307,0.0022236231151014523
1.6866666666666779,-1.8939064265632897,0.006922329325742634,0.9688160911181565,0.002454900027598034
1.6900000000000113,-1.8923692294038947,0.006953648340166621,0.9682825980817921,0.002484938121139567
1.6933333333333447,-1.8928709841413627,0.007173602265026928,0.96854336101023,0.002554715355419425
1.696666666666678,-1.8900874586528862,0.006919172300966042,0.9675433570968077,0.0024587015235963
1.7000000000000115,-1.8907632208938812,0.006975075014335385,0.9678142378391755,0.002321904527309013
1.703333333333345,-1.887750243658923,0.007059911603679398,0.9668168831548827,0.002454908108315097
1.7066666666666783,-1.8871449317949298,0.006861751601340483,0.9665846408403118,0.002438720293820922
1.7100000000000117,-1.8868870677698086,0.007021732283924157,0.9665615785644159,0.0023455687253655546
1.7133333333333451,-1.8851122054654996,0.007192534439229125,0.9658968058508094,0.0025704769982257125
1.7166666666666786,-1.883361881841395,0.007518604073734018,0.9653775737294675,0.0026045206536082083
1.720000000000012,-1.8812639330787453,0.007098469816955707,0.9647047105467923,0.0025069511139076558
1.7233333333333454,-1.8803421841261028,0.007320086952323139,0.9642675917228238,0.0026646548958000763
1.7266666666666788,-1.8791500158990997,0.0075926596157281385,0.9639830728677969,0.0026211562131431745
1.7300000000000122,-1.8786675368196655,0.007378057718079521,0.9638882443937785,0.0025720303709599783
1.7333333333333456,-1.8770260348227483,0.006741369545365093,0.9633272082644907,0.0023928653120226027
1.736666666666679,-1.87452224572436,0.00792198072342487,0.9623516173833941,0.0030244209869800002
1.7400000000000124,-1.8737888358835937,0.006991022688447901,0.9622550475332684,0.0025463702908592
1.7433333333333458,-1.87272220562639,0.008072294272874588,0.9619155485025762,0.0028517674802259227
1.7466666666666792,-1.870627278851423,0.007975763816755261,0.9611787788270354,0.002810522481477811
1.7500000000000127,-1.8684646426546356,0.008000504033650574,0.9601102098867306,0.0028510457832100194
1.753333333333346,-1.8686820728393954,0.007650939627226155,0.9602989586836626,0.0028105344357784168
1.7566666666666795,-1.868083304275296,0.0072957065518275185,0.960266898514915,0.0026303919624620724
1.7600000000000129,-1.8647564526771778,0.007582401737622876,0.9589802057868506,0.002624088465027566
1.7633333333333463,-1.8634625064489674,0.007864228581946802,0.9586780298159203,0.002854865010513339
1.7666666666666797,-1.8630828384543257,0.008854272951988937,0.9583827526384794,0.0033456582613325746
1.7700000000000131,-1.8605576766970444,0.008193311486821231,0.9578445649404578,0.003033674420880951
1.7733333333333465,-1.8584878944020005,0.008026825769589012,0.9569739727860428,0.002867785648068267
1.77666666666668,-1.8566595096782723,0.008814274396468235,0.9561411659344121,0.0033062046260067895
1.7800000000000133,-1.8558373733338511,0.007797254399750562,0.9559663925964514,0.0027519546866804196
1.7833333333333468,-1.8534927618792114,0.008244119351207885,0.9551191478997475,0.0031953199642789703
1.7866666666666802,-1.8517348988339004,0.008246822086491813,0.9544296944277314,0.003076911689026019
1.7900000000000136,-1.8495449143472875,0.008003412187928095,0.953565058516941,0.0029565953849303456
1.793333333333347,-1.8498657964949465,0.008223080285763858,0.9541674016069999,0.003060009008148734
1.7966666666666804,-1.8482226227779202,0.008400994604691991,0.9531808401923534,0.0032276678865489055
1.8000000000000138,-1.848879109193955,0.008277694190384006,0.9537478871382721,0.0030890446867665607
1.8033333333333472,-1.845526972563893,0.00915534704857411,0.9523542389127583,0.0034750204739507633
1.8066666666666806,-1.8433830412322698,0.008641327508612946,0.9517032463780926,0.0033795891852087027
1.810000000000014,-1.8419385199833926,0.008701542400826058,0.9510666750674011,0.0033007678004076425
1.8133333333333475,-1.839497675893783,0.008420267821603385,0.9501986440645979,0.0031964148611633497
1.8166666666666809,-1.8385573632241632,0.008745597390937906,0.9498042362669654,0.0032697485143108524
1.8200000000000143,-1.8353601729161597,0.009079021745543267,0.9486749440366017,0.0035358714747185534
1.8233333333333477,-1.8336963376943578,0.008725969018636098,0.9479624101771763,0.003486480271383095
1.826666666666681,-1.8307378810270951,0.008955995366661208,0.9467393390701685,0.003409555379512611
1.8300000000000145,-1.831050120703958,0.008451135673049759,0.9471017579289288,0.003225600244362751
1.833333333333348,-1.8280231686777342,0.009364225116881762,0.9459406025148817,0.003506819174745676
1.8366666666666813,-1.8260773216445199,0.008614126882856777,0.9453834771847672,0.0033013129025029836
1.8400000000000147,-1.826328536848422,0.008403784669239972,0.9454399863584777,0.003284910294067573
1.8433333333333481,-1.824964921911804,0.00864664640104591,0.9450477659642684,0.003265642983416146
1.8466666666666816,-1.8221772722683804,0.00930264086609601,0.9442018896585752,0.003614961325372919
1.850000000000015,-1.8186907426527343,0.009207376699269102,0.9424059392094827,0.003577690535286354
1.8533333333333484,-1.8188570340553936,0.008862172988888814,0.9426708991204674,0.0035710723856278944
