"{'t_min': 1.2, 't_max': 3.2, 't_step': 0.0033333333333333335, 't_top': 4, 'N': 150, 'n_steps': 200000, 'n_burnin': 120000, 'n_analyze': 5000, 'B': 0.0, 'flip_perc': 0.1, 'dir_out': 'data', 'plots': False, 'print_inp': False, 'use_cpp': True, 'date_output': False, 'file_prefix': '', 'multiprocess': True, 'skip_prog_print': False, 'use_gaussian': False, 'B_top': 1}"
1.8566666666666818,-1.81757930348601,0.009497971279194682,0.9423732750295138,0.0037987376784990776
1.8600000000000152,-1.8138872578898104,0.009477200976935548,0.940826583299715,0.003819701691651149
1.8633333333333486,-1.8118969929363757,0.0090675458814204,0.9393783292309669,0.0041176031314359455
1.866666666666682,-1.8094370160777227,0.00983221665731215,0.9389842050651188,0.004147863824627848
1.8700000000000154,-1.8084763974326925,0.009385739615159408,0.9383899710444981,0.003857542666856946
1.8733333333333488,-1.8048860609686406,0.010199141285441667,0.9373052028876158,0.004146815359845793
1.8766666666666822,-1.8016657548132933,0.009185269542785585,0.935463216333872,0.0038606177524807632
1.8800000000000157,-1.8034115616000397,0.009350424981350702,0.9368410736924531,0.0038748741876559645
1.883333333333349,-1.800423337617238,0.010292795169554673,0.9351459799182013,0.004594652736842367
1.8866666666666825,-1.799831396676369,0.010230715515884444,0.9354916844374658,0.004249565887747297
1.890000000000016,-1.7936803358844529,0.009798294177568145,0.9322116513160688,0.004199238124080751
1.8933333333333493,-1.7927689717087323,0.009837671441254144,0.9324454755324272,0.004287224757639867
1.8966666666666827,-1.7901083503300772,0.010533123077563862,0.9310417284152822,0.004527992654211985
1.9000000000000161,-1.788909178086342,0.009994354313906034,0.9311431528902406,0.004301151636373463
1.9033333333333495,-1.786915535282006,0.010166487694835006,0.9298130558786165,0.004433347225222336
1.906666666666683,-1.7851992800226686,0.01007381577511909,0.929441497108416,0.0043267955661744515
1.9100000000000164,-1.7840629096364087,0.010639922224488172,0.9295860773373852,0.0044594114745411095
1.9133333333333498,-1.7836545097229362,0.010187764157273536,0.9289613123487582,0.004222956562833789
1.9166666666666832,-1.7774628696262325,0.01134121299485393,0.9262811852994264,0.004856828449745827
1.9200000000000166,-1.7787041145459392,0.009843831302223325,0.9267687321329241,0.004629676243719718
1.92333333333335,-1.7737855472715407,0.009811185275299724,0.9246119986917763,0.0047610336369400775
1.9266666666666834,-1.7699688191794472,0.010772510808443823,0.9224889603202928,0.005040672492227656
1.9300000000000168,-1.7678830339851845,0.010159370348153129,0.9222096686340328,0.004606093516879216
1.9333333333333502,-1.7649349588993954,0.011762450804989551,0.9208452179685166,0.005617245608964126
1.9366666666666836,-1.7678041554470256,0.009757809563636147,0.9226535796093736,0.0043605182359372
1.940000000000017,-1.7630288369370881,0.010643317926502124,0.9201570619676418,0.005236071516959886
1.9433333333333505,-1.7599059004715907,0.010731448690263242,0.9175170145408705,0.006070007292638262
1.9466666666666839,-1.7565946249896036,0.01150386117766564,0.9174914624863182,0.0049818053051850185
1.9500000000000173,-1.7586285616784458,0.010669525089935522,0.9189853080274296,0.0048182681701652375
1.9533333333333507,-1.7544498409979772,0.012122198880133883,0.9171803424920671,0.005474863447279796
1.956666666666684,-1.7521253235460783,0.011296389860608222,0.9161829873546884,0.005028573415531339
1.9600000000000175,-1.7421231087409728,0.012103784165820254,0.9095135651533307,0.006773526392105746
1.963333333333351,-1.7445454608204127,0.011261150207890553,0.9121095868772829,0.00541257771907775
1.9666666666666843,-1.744817123624844,0.011153100352190333,0.9126779668138942,0.005574146921296914
1.9700000000000177,-1.739036304661216,0.012682393216993985,0.9100219159513551,0.005915293997964535
1.9733333333333511,-1.7370627189688883,0.012449925535687922,0.9092987312939578,0.00605661590987127
1.9766666666666846,-1.7348189631517612,0.011893558824981486,0.9083029052857805,0.005928071255637767
1.980000000000018,-1.7329861697351296,0.01192059123764951,0.9072922138863503,0.006379818018533135
1.9833333333333514,-1.7310106637454505,0.012663003812726758,0.9057821343841255,0.0071389156847746675
1.9866666666666848,-1.7244647861981683,0.012912560383505705,0.9022072681452565,0.006638466486822363
1.9900000000000182,-1.7259708646059657,0.01118164294558941,0.9044498143541405,0.005670226898918439
1.9933333333333516,-1.7225369341160255,0.012424384194676332,0.9031131558834159,0.005949775250336232
1.996666666666685,-1.7216191684801498,0.011601643081842274,0.9022910182751234,0.005833954130595845
2.0000000000000187,-1.7138091452147013,0.012711149384518453,0.8975551907456762,0.00663482333168267
2.0033333333333516,-1.712912324572306,0.012064021353095956,0.8984889955395674,0.0061741717827663
2.0066666666666855,-1.7056902220640737,0.012796860455022603,0.8941820544775879,0.006682784042283795
2.0100000000000184,-1.7060415467683685,0.011500771529156906,0.8947908693634288,0.005787034876456769
2.0133333333333523,-1.6985353330632023,0.012064389312072732,0.8903371428198565,0.006266709224242483
2.0166666666666853,-1.703208481080295,0.01353626250590083,0.8945067766834006,0.006851020320278825
2.020000000000019,-1.6951483099144395,0.012764086434895119,0.8885314483765627,0.0080964416046933
2.023333333333352,-1.6932370665550804,0.01281097743532505,0.8864559223590361,0.008582216929516336
2.026666666666686,-1.6882515702635843,0.01252954938444108,0.8843799871333863,0.007271681534758001
2.030000000000019,-1.6920474941526849,0.012971175506284424,0.888493111978223,0.007178280279098558
2.0333333333333528,-1.6824587674159053,0.01246025396469793,0.8808646702747341,0.008174937282972994
2.0366666666666857,-1.6790410535386573,0.013029748739028896,0.8792537530318907,0.007357740777151389
2.0400000000000196,-1.6773368895685798,0.011981701102789814,0.8801255362180262,0.006538045064707144
2.0433333333333525,-1.6795920616961832,0.012169479467906752,0.88298964643507,0.007056947063182025
2.0466666666666864,-1.6744165194227734,0.012497763549822566,0.8809891573475179,0.007338139076369046
2.0500000000000194,-1.6714853020662497,0.01388344343756931,0.8776863108493967,0.0077319474300123646
2.053333333333353,-1.6665931946755792,0.014707862551431297,0.8731911534379783,0.009289888315890324
2.056666666666686,-1.6645379204062325,0.012370187302856255,0.8745756437359249,0.007698671807973959
2.06000000000002,-1.6613015764163575,0.013447778952397045,0.8719347954678712,0.008114761741143858
2.063333333333353,-1.6564474142081835,0.015111987291322508,0.8694786244116919,0.010071748938855677
2.066666666666687,-1.6521264787768573,0.013645724319935864,0.8671164280725827,0.00867894613466879
2.07000000000002,-1.6538027596488,0.01458222664094484,0.8707283501816788,0.008418675866368576
2.0733333333333537,-1.642911196136551,0.013468655192688455,0.8605055588081995,0.008142092022329565
2.0766666666666866,-1.6449462339434058,0.014522494787609074,0.8621704072493461,0.00924467410549247
2.0800000000000205,-1.6427527278822693,0.013281904966937652,0.8639444334551343,0.008810746576873222
2.0833333333333535,-1.6314550384470738,0.014158781982788707,0.8523940698197661,0.010589090598279713
2.0866666666666873,-1.6254159276975253,0.014823431479047567,0.8499347335411372,0.009397253108833449
2.0900000000000203,-1.6199362886550546,0.014564523202768999,0.8455694339875818,0.009673238473870303
2.093333333333354,-1.6256743260063298,0.01370519940123157,0.8523464159479998,0.009704240314737059
2.096666666666687,-1.618035963235509,0.014946804973700814,0.8492307880087409,0.008876092458216482
2.100000000000021,-1.6140889330944268,0.016597683616163907,0.8433485985112252,0.01233981436996178
2.103333333333354,-1.6049197037521898,0.014721294929267272,0.8352638175783693,0.008656429008573895
2.106666666666688,-1.6057946884911116,0.01391731664521579,0.8308552555690696,0.01656096110738158
2.1100000000000207,-1.6038494103668832,0.01452554772178823,0.8390594560352653,0.010505214603078052
2.1133333333333546,-1.598385880770362,0.014079689347005247,0.8320962680318542,0.009817821224491577
2.1166666666666876,-1.5947503462436796,0.013804462895555066,0.8323922032688971,0.009938577529308271
2.1200000000000214,-1.594406527336847,0.01662569568523406,0.8315149428582616,0.015242163557755362
2.1233333333333544,-1.588550705889698,0.01610549246112402,0.8290315308578493,0.011427483435983394
2.1266666666666882,-1.5763657979188763,0.016437685040129598,0.8177683537043102,0.01260533389783409
2.130000000000021,-1.5829570188501354,0.015655385867810637,0.8277231801340736,0.011445619513418189
2.133333333333355,-1.574547337183692,0.018279674779415604,0.8173582272234857,0.015819182662159585
2.136666666666688,-1.563956276372233,0.01391048157351704,0.80139978206451,0.011743706675484076
2.140000000000022,-1.558292777854506,0.0158566708639335,0.8041152407656099,0.013858821976664106
2.143333333333355,-1.5528461779563707,0.017485014973351747,0.7991751594814355,0.014293146190691382
2.1466666666666887,-1.5567511723360603,0.01812451196641146,0.8090932320227359,0.015478801685138375
2.1500000000000217,-1.5424620216430294,0.01581849716646242,0.779042475090954,0.020173024905644103
2.1533333333333555,-1.5521501460345322,0.015903987574159423,0.8070346161493613,0.010201151914618324
2.1566666666666885,-1.5440794830203985,0.017924650385099255,0.7997760266202716,0.01680945725330802
2.1600000000000223,-1.5429835823875209,0.018467656408990216,0.7987117252723769,0.015480870259321707
2.1633333333333553,-1.5372387898113757,0.018415141120111656,0.7968463025514687,0.01437515882276194
2.166666666666689,-1.5358262048718643,0.015770017482598916,0.7969163791445117,0.01472743020518218
2.170000000000022,-1.5210313521568526,0.01662738488789791,0.7827486387966489,0.01423118129882607
2.173333333333356,-1.5130839863641903,0.01686674413086801,0.7698611903724777,0.015595821646789921
2.176666666666689,-1.5189087238042778,0.02297490059441969,0.7771321554187776,0.029732347992452418
2.180000000000023,-1.5005305413127685,0.01924288707189322,0.7572105176378713,0.02320160617315613
2.1833333333333558,-1.4939408865564465,0.02132460704035456,0.7488225288428314,0.02124509409246474
2.1866666666666896,-1.4962364556098322,0.015756805126997703,0.7541906599117103,0.016075270272751716
2.1900000000000226,-1.5014668351341471,0.01855146703959115,0.7690845010852452,0.016310909729026712
2.1933333333333564,-1.4843369029383346,0.020804415490453327,0.7500508638304886,0.022983288052664187
2.1966666666666894,-1.4393571327867258,0.018788060465664322,0.6080455206637145,0.0207046097580443
2.2000000000000233,-1.4612076548868047,0.021270019184453943,0.6847072701068802,0.026885575500729366
2.2033333333333562,-1.4635004866335435,0.01729781148574629,0.725909857672199,0.01350835895643087
2.20666666666669,-1.447564819427127,0.01609128145364386,0.6912152564008133,0.017854722268763345
2.210000000000023,-1.4539269085621018,0.021466168908112256,0.7105764446198451,0.027648309959974523
2.213333333333357,-1.4362258762806792,0.018225919592525276,0.6774337446720606,0.02579896074933834
2.21666666666669,-1.4461052568227344,0.014729147170752003,0.6996221641441135,0.01736711992399603
2.2200000000000237,-1.4204598794486147,0.019527926062923535,0.6289777954618175,0.026709678597833807
2.2233333333333567,-1.4046355931371135,0.017686870747925267,0.5994013026848534,0.020669394463802004
2.2266666666666906,-1.43475486138125,0.018896384886749055,0.7043597877419073,0.023366697279248144
2.2300000000000235,-1.3924074771523975,0.016466307585249616,0.6021213309243575,0.03049766098081776
2.2333333333333574,-1.3606675111381834,0.0170098107443028,0.4055748216436729,0.025945580648090813
2.2366666666666903,-1.3632699519926417,0.01959005656663971,0.24374058807187138,0.03874553402849532
2.240000000000024,-1.33647074366026,0.014169724562958948,0.24655338187925002,0.03754147971627403
2.243333333333357,-1.344406125711951,0.019632016987212057,0.2904177636808337,0.023175005560954268
2.246666666666691,-1.3323389647554984,0.017772825150358974,0.35367359691654404,0.03458676128080838
2.250000000000024,-1.3100123659184657,0.020996218341306494,0.14493079949487064,0.08427454083482173
2.253333333333358,-1.3190046024217585,0.017912752052040924,-0.31614751396035645,0.033500014126333855
2.256666666666691,-1.324987380116862,0.01800540479567989,0.3193824364378777,0.03455574089116125
2.2600000000000247,-1.3222965657842185,0.01792215675638681,-0.2068502411624865,0.026264976410705246
2.2633333333333576,-1.305397257802009,0.017080746968570426,0.19322561406927077,0.03066740437512517
2.2666666666666915,-1.3009419301243443,0.021680556651892415,-0.2743810095723139,0.03499148249763452
2.2700000000000244,-1.2826681955024275,0.01762696687946891,-0.009320388553898083,0.03928511418639011
2.2733333333333583,-1.303248133700379,0.01617594656498839,-0.2761014069013773,0.04675618442194748
2.2766666666666913,-1.292027756652252,0.0170860754877292,0.025661043331895103,0.051850899337843356
2.280000000000025,-1.2688378039110324,0.016664885638567092,0.04598128513682241,0.037554811418435544
2.283333333333358,-1.2586903866588366,0.020128723132365602,0.12272767446161023,0.049089071295321224
2.286666666666692,-1.2653475412012791,0.01596993079192869,-0.030755946747501754,0.02514807633142992
2.290000000000025,-1.2469048834152283,0.017785161229450945,0.018779453641506936,0.07177538914150478
2.2933333333333588,-1.2553783290790161,0.019949634924514473,0.10454997670551519,0.029562427938005648
2.2966666666666917,-1.2431847789712513,0.016429882423366647,-0.1401374141280831,0.029729253842508522
2.3000000000000256,-1.2352397588520772,0.014639607665007147,0.06204167054686639,0.08004851779481632
2.3033333333333585,-1.238629984269025,0.014468425085579988,0.019534360200106526,0.030165030702808914
2.3066666666666924,-1.2397737860035767,0.01902551592702764,-0.0394898535448941,0.07476006645273595
2.3100000000000254,-1.2343998407931251,0.016784853491954556,-0.20614291747365385,0.04247036644239572
2.313333333333359,-1.2264719612003685,0.016532903814759962,0.02814299749428636,0.0342761246523989
2.316666666666692,-1.2169967149824923,0.01890844900389041,-0.1385223001188029,0.03135267346963965
2.320000000000026,-1.2118994114899257,0.019150961975152914,0.013504229758222085,0.0519418909580327
2.323333333333359,-1.2152685821712148,0.016486574606562235,-0.22676791357121293,0.041298110631891746
2.326666666666693,-1.1958609669655413,0.017991008371460258,0.07492650536440283,0.0480902743777577
2.330000000000026,-1.1904481519673151,0.017813787188566202,-0.08455788938335704,0.027025702253451703
2.3333333333333597,-1.1913679083196325,0.01744805114125682,0.01751128893707858,0.04959308039833172
2.3366666666666926,-1.1928076643923755,0.016929073819794162,-0.09590584788397685,0.025386507095341952
2.3400000000000265,-1.1781874236928913,0.015658012025246845,0.05958345448743348,0.032505365861413386
2.3433333333333595,-1.1777161117982187,0.01843079891061265,0.025000466769818968,0.0329578756158462
2.3466666666666933,-1.1789095959059595,0.019661484977572842,-0.03177855124349264,0.038437084668523046
2.3500000000000263,-1.169088074936345,0.016783255557351922,-0.11533798325737366,0.04733073516993687
2.35333333333336,-1.1651534212186447,0.017553836808880518,0.14809523677111722,0.02925668795172026
2.356666666666693,-1.1770916321344866,0.016459383212238186,0.01711689893054383,0.028240604020826954
2.360000000000027,-1.1619303768504785,0.01582275952067397,0.06727658420321249,0.027824716934270514
2.36333333333336,-1.1555024248811097,0.014313918630426643,0.0064391011429228585,0.042436455196460166
2.366666666666694,-1.157199724551844,0.015017614612810473,0.07980632575640398,0.041741642091647
2.3700000000000268,-1.144465053169745,0.018768554889678206,0.04204961882785661,0.037845427348951216
2.3733333333333606,-1.145978742395551,0.015391684656267527,-0.08424449335676433,0.04214258612635133
2.3766666666666936,-1.140211828734117,0.015450505887432292,-0.05787319237821873,0.08828353931476744
2.3800000000000274,-1.1311638331885432,0.016306113836883518,-0.1171080794466343,0.05245628803405487
2.3833333333333604,-1.1285644517132796,0.01664264090746684,-0.10121540759497889,0.027663917356962286
2.3866666666666942,-1.1241799642095853,0.01857168342593398,0.010328928022001974,0.023069281566204178
2.390000000000027,-1.1319495896430796,0.021596877835253617,-0.04434273521335826,0.0394016687611486
2.393333333333361,-1.121126732317823,0.014051634331289423,0.020304060794673354,0.06109532298604418
2.396666666666694,-1.1158251560886137,0.01602178408116727,-0.07467482834767843,0.02924716675651939
2.400000000000028,-1.1204268941404247,0.018991221732064786,-0.03312658976100043,0.023408730491184308
2.403333333333361,-1.1128224223870042,0.01647792742146922,-0.042359654117520185,0.038181607314299634
2.4066666666666947,-1.10417162649487,0.016217777348170117,0.010699153155491116,0.03640909818307959
2.4100000000000277,-1.1076759345819054,0.01708725668257144,-0.08346494192443453,0.0297448529952265
2.4133333333333615,-1.0962319400554228,0.015345167474062952,-0.004858873975513048,0.037406450947304354
2.4166666666666945,-1.092036540113847,0.019223754319611052,0.05261930609991366,0.038454680627740295
2.4200000000000284,-1.0883918642687735,0.017108402310044703,-0.004193336438189175,0.03596385738659004
2.4233333333333613,-1.0920024355975932,0.014929468400881248,-0.027066960032168557,0.04558954987197439
2.426666666666695,-1.0830407147408485,0.014986470675908557,0.014469062691569052,0.03464987249904059
2.430000000000028,-1.0749812540375583,0.014868101049781032,0.039022844592153334,0.02935269048988441
2.433333333333362,-1.0771089334634811,0.015711686288675305,-0.04175784489042851,0.03282732200523036
2.436666666666695,-1.0747302879832177,0.016719779749391213,0.022069871748902996,0.019557226872678676
2.440000000000029,-1.0697236337717067,0.01642324956524026,0.05275848057613061,0.027148452936115945
2.443333333333362,-1.0696732763720407,0.015748562009335727,-0.055729510372846784,0.05339616377988771
2.4466666666666956,-1.0597102539280363,0.015198402667249858,-0.05121602099664564,0.037050382971273575
2.4500000000000286,-1.0605728974173512,0.015359861380211278,-0.013575586260506553,0.04199689847052904
2.4533333333333625,-1.0562401187493815,0.015307009270064778,0.005092449590602106,0.04408184880114282
2.4566666666666954,-1.0554043961706387,0.013169731439296206,0.013550052231664028,0.02559580946763387
2.4600000000000293,-1.0556906050122912,0.015782772895980478,0.06960302279890743,0.04472306318027295
2.4633333333333622,-1.0506603011109157,0.01765722322540716,-0.023408183843773685,0.03515800252888727
2.466666666666696,-1.0439218868968916,0.014282777496102312,-0.02184707163938808,0.03628727611159062
2.470000000000029,-1.0425448648856626,0.014849787421964349,-0.04929682824648289,0.028902977805235906
2.473333333333363,-1.038128977538252,0.016229020036658395,0.033924402639490925,0.03290161234554527
2.476666666666696,-1.0357513986580085,0.0160293751958762,0.0012466315605401844,0.03490976947532274
2.4800000000000297,-1.033288008476596,0.014574598865187808,-0.02620527661194354,0.05215907721062282
2.4833333333333627,-1.0319549412006235,0.014327006769151909,-0.012679015804150807,0.043183963038558
2.4866666666666966,-1.0290740458196008,0.01482908375787454,0.016468822654619825,0.03368798807278833
2.4900000000000295,-1.0239214414500026,0.014132521370540694,0.02715481763177236,0.044648809279509774
2.4933333333333634,-1.0230821976663589,0.015606650836342125,-0.0057626992140505946,0.03499184835794805
2.4966666666666963,-1.0206974725123286,0.016784826424147928,0.031853037265092456,0.0356141805124791
2.50000000000003,-1.0153749860460983,0.016154284288599968,-0.03299066926641727,0.03275594726309656
2.503333333333363,-1.0223600273610212,0.017663191885667166,0.019248774200261255,0.04449724341018069
2.506666666666697,-1.0138389281116265,0.01595349029870538,-0.024361814584736137,0.02814146960733572
2.51000000000003,-1.0103795335731116,0.015384940958673795,0.02202879686823554,0.03172253049830062
2.513333333333364,-1.0085849703896352,0.014748639991368448,-0.04787917580736112,0.0279029298313641
2.516666666666697,-1.0054739835525088,0.014972542755767928,-0.0018115267416688751,0.04109300739355547
2.5200000000000307,-0.9995836680067566,0.016091729192047707,-0.04868826209649111,0.029405701072716173
2.5233333333333636,-0.9994211462431608,0.014612090447577355,0.017667818024817775,0.03964141189334953
2.5266666666666975,-0.9894393809582381,0.015713534892461925,-0.03970724813731685,0.028519413314022614
2.5300000000000304,-0.9969742210847565,0.01586989625049516,0.016548625293609443,0.02932435968608132
