"{'t_min': 1.2, 't_max': 3.2, 't_step': 0.0033333333333333335, 't_top': 4, 'N': 150, 'n_steps': 200000, 'n_burnin': 120000, 'n_analyze': 5000, 'B': 0.0, 'flip_perc': 0.1, 'dir_out': 'data', 'plots': False, 'print_inp': False, 'use_cpp': True, 'date_output': False, 'file_prefix': '', 'multiprocess': True, 'skip_prog_print': False, 'use_gaussian': False, 'B_top': 1}"
2.5333333333333643,-0.9911941140502614,0.015262780408548561,-0.003241715011563274,0.04608430131136348
2.5366666666666973,-0.9871396139207471,0.014858411504924274,-0.001015385292185134,0.02867169110288178
2.540000000000031,-0.9907017135338727,0.01558132911715481,-0.018666577752160317,0.03300650549471818
2.543333333333364,-0.9860099315595617,0.014530502005003824,-0.012373816994278091,0.03416749179792677
2.546666666666698,-0.978379285008842,0.01622205684722108,-0.009436642889589762,0.02381729322003177
2.550000000000031,-0.9806966905976372,0.013300680947374181,-0.03234344647067862,0.0322465211562321
2.5533333333333648,-0.9784932278900009,0.014151567361421133,-0.014692840817753346,0.03723282762034271
2.5566666666666977,-0.9697491142196067,0.015772686041741195,-0.020342770789266794,0.041182034070480655
2.5600000000000316,-0.9713115601879188,0.016542694405996993,-0.007623426920399376,0.03821245121653261
2.5633333333333645,-0.9675023724112803,0.013591788350857522,-0.003860078689979084,0.024523640037424722
2.5666666666666984,-0.9680688847038932,0.013765644430568562,0.010523740293668486,0.036342443495589107
2.5700000000000314,-0.9628341669892282,0.014433986497656542,5.9514121121208454e-05,0.03219972424115872
2.5733333333333652,-0.9633851395675864,0.014586202107337416,-0.01832163767832157,0.04015309485826136
2.576666666666698,-0.9627741370517794,0.014243233137662965,0.0035722700024877286,0.030228036830362213
2.580000000000032,-0.9544031115669469,0.014852333740780176,-0.0017078260112956991,0.025539460602144008
2.583333333333365,-0.9524336157381165,0.013972901734978756,-0.012636411724098436,0.02182324180275369
2.586666666666699,-0.9518617676672733,0.014596808937075097,0.010162085732736451,0.03079848011017428
2.590000000000032,-0.9494904493970808,0.016650427637898407,-0.004994456669743305,0.04699534818501832
2.5933333333333657,-0.946174621534338,0.01687438092746363,-0.011147100523472463,0.028052481556728445
2.5966666666666987,-0.9442394435536887,0.014479929927416568,0.013176857598164267,0.029528644910680156
2.6000000000000325,-0.9436731437822179,0.013141126362149222,0.008973119067834432,0.02093103675551441
2.6033333333333655,-0.9398490897320013,0.01478774910701356,-0.02231744126685646,0.0265337038071986
2.6066666666666993,-0.9391789108687674,0.013597532512921284,0.009389397856434691,0.03586177241080618
2.6100000000000323,-0.9422315392620112,0.013658546805400334,-0.022079438126613053,0.02509885498575889
2.613333333333366,-0.9353925186911924,0.01697404939381664,-0.01696702007654073,0.022511388765195813
2.616666666666699,-0.9325462959842411,0.013756782598563182,0.005688906670849598,0.029569796951531762
2.620000000000033,-0.9277772705515377,0.013666510645744721,0.0017154719850955619,0.01833337928662241
2.623333333333366,-0.9236739079912655,0.015056961821110834,-0.008375932949255944,0.03359230447148404
2.6266666666667,-0.9256568115504891,0.014322962602793154,-0.012718650389554557,0.023883320767554866
2.6300000000000328,-0.9226332019986951,0.014573945009736482,-0.009084839194814263,0.025600085325090005
2.6333333333333666,-0.922805787861693,0.014195480924636017,0.00011362274390851002,0.033303581003037534
2.6366666666666996,-0.9165625833205925,0.013855237700767036,-0.012593967665202167,0.021722909587357637
2.6400000000000334,-0.9140880618316695,0.013160833960293158,0.011327705554391483,0.029027281175653633
2.6433333333333664,-0.9169817962725655,0.014444718360302667,0.005370318510028053,0.03715002777097973
2.6466666666667003,-0.9144820253547131,0.014196045264755078,-0.017814442874452437,0.03512519202800137
2.650000000000033,-0.9133918521093783,0.015359445925048,-0.02010474984967027,0.026125647013360207
2.653333333333367,-0.9081174096576594,0.013555402824367277,-0.009187757552017435,0.02739100093058489
2.6566666666667,-0.9089617031673165,0.013092347415688538,0.001055375532836119,0.028758672558639037
2.660000000000034,-0.9088755350490646,0.01536597972819049,-0.008214353976814923,0.025728652365891284
2.663333333333367,-0.9032738455464111,0.013420275316265424,0.005170545222989062,0.030973625816645638
2.6666666666667007,-0.9008624836143719,0.014228239701011594,-0.012717654637427748,0.02927059501540412
2.6700000000000337,-0.8989474691613051,0.014583134695405427,0.008437367485057919,0.021779215399046578
2.6733333333333675,-0.8965962079196578,0.013812425591713636,-0.01733768975767877,0.027214493692310233
2.6766666666667005,-0.8955860501481285,0.013892545102351357,-0.007434624710742649,0.030734851996305504
2.6800000000000344,-0.8942797984879455,0.013848819896282394,-0.013372914590584989,0.0237378218445521
2.6833333333333673,-0.8911158941726395,0.014031837270661379,0.010376990961577319,0.0341016825585359
2.686666666666701,-0.8862860927607541,0.014998387158490282,-0.0036415638628041857,0.027689203975640203
2.690000000000034,-0.8873052476739665,0.012477776999469302,-0.013308439452635816,0.025324789734000826
2.693333333333368,-0.883338730247957,0.013461031576407807,-0.01201977284000037,0.02370429182500632
2.696666666666701,-0.8812666353785436,0.01419561104377937,0.005809873085959027,0.026913711680429157
2.700000000000035,-0.8820378829965975,0.01369010826605254,0.0037425085057510156,0.02439229290650069
2.703333333333368,-0.8795913492209627,0.013064230076076969,0.009067413480707163,0.01842581106373593
2.7066666666667016,-0.8765167434064358,0.014710799296940136,0.01447631748707143,0.022079804492626122
2.7100000000000346,-0.8723133787032866,0.015287510180759611,-0.003018061387798885,0.022292601864385305
2.7133333333333685,-0.8741468472775519,0.015433382895175325,-0.006152679417072987,0.022489997588694716
2.7166666666667014,-0.8705040918490629,0.014032057387341984,-0.005029521444305676,0.0223057931821378
2.7200000000000353,-0.8707270700231889,0.013145691292257997,-0.01912939032107575,0.02591761403156297
2.7233333333333682,-0.8670062195255557,0.01361642088566018,-8.87644181096847e-05,0.029664561994747925
2.726666666666702,-0.865885817043589,0.013522573216564748,-0.014694103266233462,0.027048227582631975
2.730000000000035,-0.8646905561117297,0.014651765507277896,0.004282723203765834,0.028675854027187694
2.733333333333369,-0.8624397593275216,0.013068431276662235,-0.007920232941185082,0.02195786484002604
2.736666666666702,-0.8596625642004813,0.012908883274268044,-0.004272907912701782,0.023890430104416674
2.7400000000000357,-0.8568009779223873,0.012991893157011774,-0.0035574759463475026,0.022965063462432656
2.7433333333333687,-0.8588692313028493,0.013583431422947899,-0.0027092529610318237,0.02293055242620061
2.7466666666667026,-0.8546228713692606,0.01415841003236349,0.0009224600559751167,0.0215354562380653
2.7500000000000355,-0.8521400634635327,0.014544284529697409,-0.009510346538840465,0.02373290083472995
2.7533333333333694,-0.8496240407115199,0.014053002130339382,-0.011593216443247125,0.026309079967501207
2.7566666666667023,-0.8512890139659135,0.013225500179300607,-0.006954955428517918,0.02712625631005159
2.760000000000036,-0.849435167029801,0.01279639377971992,0.0027714165075280904,0.021418322818898623
2.763333333333369,-0.8456118605951949,0.013469469243186205,-0.020292289582127296,0.02058438201338401
2.766666666666703,-0.8449456292668637,0.014253753903761714,-0.010841368280395782,0.022974829018273826
2.770000000000036,-0.8422762955110248,0.013138524727421377,-0.008866537744983492,0.031248465716392268
2.77333333333337,-0.8395463630637543,0.014125944485087968,2.0164035866018382e-05,0.029569788921698495
2.776666666666703,-0.8378232807058124,0.013953792205225161,-0.0010096419279666752,0.02153758272790014
2.7800000000000367,-0.8339592546647872,0.013327901869378959,-0.006487164100709201,0.023306641731643565
2.7833333333333696,-0.8362911697935405,0.013371897990117955,0.01349633481793147,0.023766202238843532
2.7866666666667035,-0.8321957372383825,0.013653203919149566,-0.016613295996182477,0.02258562742957965
2.7900000000000365,-0.8325218466144249,0.013195408142828463,0.010086337251798617,0.031519396842212444
2.7933333333333703,-0.831131631087055,0.013389331019567293,-0.0005041185958547285,0.03245858405428548
2.7966666666667033,-0.8265229935144324,0.014158003928429405,-0.0004243515385538384,0.02472157064056632
2.800000000000037,-0.8288649017154085,0.013440823407522636,0.006591433829632914,0.025957830974485622
2.80333333333337,-0.825047569433244,0.014164793505778152,0.0020916538993754597,0.02131972007518641
2.806666666666704,-0.819577462066529,0.013415944216565643,0.0013031050672124573,0.020504079101638133
2.810000000000037,-0.8202854436882784,0.01329527683970774,-0.0007410726589713824,0.024537800068475724
2.8133333333333708,-0.8202803935568722,0.012767038027263285,-0.00022280009567036526,0.024388480348931253
2.8166666666667037,-0.8218200088238854,0.013465981812624508,-0.004623360219554305,0.018829397315984705
2.8200000000000376,-0.8180841500579321,0.012340789144396624,0.015108692866010583,0.01822569193517539
2.8233333333333706,-0.8145447754697768,0.013483032840642192,0.0009344268699862107,0.02460122487517423
2.8266666666667044,-0.8135879618402814,0.013852288634014168,-0.004241363831432371,0.02556685510002476
2.8300000000000374,-0.8113887664746656,0.01258948607690203,0.003922633415890646,0.023366956424634367
2.8333333333333712,-0.8106477474493846,0.013730151992425851,-0.002389953532309049,0.021836117557287652
2.836666666666704,-0.8067742969112698,0.014334313546395024,0.0008902047056633779,0.02242152457204875
2.840000000000038,-0.8066416124411405,0.013217453855551654,-0.005930234938865528,0.02272313691932379
2.843333333333371,-0.807274912853054,0.0145885558933489,-0.0069805072134566165,0.021978617294117646
2.846666666666705,-0.804257028673763,0.013102267205011118,0.009262190219664844,0.020290643449423752
2.850000000000038,-0.803869609201782,0.013348009497096277,9.729945250281218e-05,0.019993163198701168
2.8533333333333717,-0.8002957747349335,0.013023529842480144,0.011792474049854002,0.022353827109684567
2.8566666666667047,-0.7999477938166331,0.013996738131131059,-0.006090266940018921,0.018825932216531917
2.8600000000000385,-0.7978869728694846,0.013832926593996287,0.010273805879924202,0.022297112731490615
2.8633333333333715,-0.796499779639804,0.013306683399542147,0.0021021448754992675,0.026595352358161208
2.8666666666667053,-0.7959916252306781,0.01368680169778954,-0.013202000385279375,0.02362652739651748
2.8700000000000383,-0.7917250296811529,0.013455245061541875,0.0012230534992369582,0.01875213366422204
2.873333333333372,-0.7919908958712825,0.01345722749033362,0.0012802916227443624,0.018597972179296384
2.876666666666705,-0.7900303614976574,0.01256817387170923,0.005215976530505122,0.020758947629047734
2.880000000000039,-0.7875211308374003,0.013153469199081665,-0.008250485658794904,0.02328349639463975
2.883333333333372,-0.7885972570004189,0.014453547785639143,-0.004441830587869476,0.015943122352313686
2.886666666666706,-0.7867220733303575,0.012796560649323161,-0.00137620413815095,0.02235078288055153
2.8900000000000388,-0.7838423507383857,0.01165753585008398,-0.00143369116934761,0.024752812944409418
2.8933333333333726,-0.7822125137603433,0.013036744761274286,0.00016776688844776874,0.027760809395667614
2.8966666666667056,-0.7829561649763386,0.013380103735210406,-0.0036579049175019633,0.020822376883487002
2.9000000000000394,-0.7822635813364149,0.013435506595038995,0.007185188147093047,0.020045783109326247
2.9033333333333724,-0.7804035472020933,0.01243341072119023,0.0072246271528581775,0.02079156483238065
2.9066666666667063,-0.776838425195892,0.013107231895275155,-0.008502749435027341,0.017890481652579213
2.910000000000039,-0.7727257098214916,0.01395243327288533,-0.0025254828679177124,0.02452853440501668
2.913333333333373,-0.7737296082229942,0.012695780425933088,-0.003246818263922334,0.022156084950515235
2.916666666666706,-0.7725049725387735,0.013120588528574279,-0.003733404456907658,0.02270719693695406
2.92000000000004,-0.7704084819973791,0.012818165592071672,0.0036218977225661686,0.01635035409275884
2.923333333333373,-0.7684412969067278,0.012412886269694716,0.0130561045659298,0.020144016574304667
2.9266666666667067,-0.7705913802031684,0.01348558381049426,-0.004050570113336059,0.019237125292558475
2.9300000000000397,-0.7680006401971426,0.013430423634233484,0.00038706407193818274,0.021513447026649122
2.9333333333333735,-0.7658655999970212,0.01268402606920818,0.007390598135664619,0.022159441300509123
2.9366666666667065,-0.766706301226905,0.011492405548230947,0.001670449652837289,0.024177686108795806
2.9400000000000404,-0.7614304373254297,0.013372318112167733,-0.002263634951637935,0.01949433105087751
2.9433333333333733,-0.7608195416067428,0.013941697050778294,0.0022066457691154073,0.018048637367454486
2.946666666666707,-0.7593944745555976,0.012619152936943157,-0.0018407414790220927,0.02040211810134286
2.95000000000004,-0.7602824031245496,0.012879308707697977,2.20488674433242e-05,0.019345177340388504
2.953333333333374,-0.7576976018348773,0.012893319597416538,-9.536128293101179e-05,0.025155422625458692
2.956666666666707,-0.7563631124652894,0.012931055424303155,0.0021746038082341257,0.019562909396429358
2.960000000000041,-0.7556336513875269,0.012512077272919272,0.0019539374475977785,0.02001656495933003
2.963333333333374,-0.7571585788968135,0.012155259019605786,-0.019070943081138533,0.018261811171858766
2.9666666666667076,-0.7516016981009842,0.012559469969983163,0.0030261874525116337,0.019040017114196908
2.9700000000000406,-0.7492278896586659,0.012678591226655898,-0.004139867978028506,0.020431037109764044
2.9733333333333745,-0.7485884732903422,0.012348221000714431,0.0033387655341778092,0.018881830165732038
2.9766666666667074,-0.7481249138507206,0.012450462061839076,-0.0002829010128205675,0.022465985234093457
2.9800000000000413,-0.7470274144564898,0.012334854599268202,-0.00377636416067569,0.02057446114949156
2.9833333333333742,-0.7461454244727348,0.01237479430155146,-0.00046903603919544207,0.016906724464470342
2.986666666666708,-0.745154186341018,0.013665739934884995,0.0014111444469890441,0.019083333965962585
2.990000000000041,-0.7441691001741189,0.012546866611695746,-0.001454228618350193,0.01672006813808971
2.993333333333375,-0.7418837016476324,0.012707009719177141,0.006251703665354847,0.024474129499192303
2.996666666666708,-0.740849182877118,0.012503625057360248,-0.0023689182296371177,0.01799338660226613
3.0000000000000417,-0.7412545266068442,0.01313909843037072,0.006962441363608559,0.019932555486697506
3.0033333333333747,-0.7365947501328879,0.012773137850550816,0.006863008159421007,0.019087031360691863
3.0066666666667086,-0.7366957124602106,0.013437104023517383,0.006205561113941376,0.01910626410150412
3.0100000000000415,-0.7356367630347129,0.013178901594338615,-0.002364170607642363,0.01820652392829769
3.0133333333333754,-0.7349231626468078,0.012923151989644248,-0.007401907048960138,0.022443977933729094
3.0166666666667084,-0.7331193525163048,0.012157073292749,-0.005864052806411663,0.017199681072940266
3.020000000000042,-0.7327751414278407,0.012721509284856741,-0.014328447912432549,0.0168249648666748
3.023333333333375,-0.7295662508437242,0.013020164579519922,-0.0019447089354928202,0.017331229546703963
3.026666666666709,-0.7297857084568082,0.012757885971838225,-0.0013118001460843403,0.018105347162277928
3.030000000000042,-0.7282660800138696,0.013535088673275882,-0.0019164899660554864,0.018852297278374612
3.033333333333376,-0.7288754462695022,0.012680504954861819,0.006166531080569644,0.01766180795483989
3.036666666666709,-0.7263984355980884,0.012291503269416049,0.0005673134597952665,0.02518713365003052
3.0400000000000427,-0.7229437705373067,0.012968752483246023,-0.0017247360586347556,0.018779499726063964
3.0433333333333756,-0.7211063900073067,0.012481546888579043,-0.0006955346658601473,0.01940974079648538
3.0466666666667095,-0.7212707605879887,0.012268685305240789,-0.0026093752079669485,0.016912202999914014
3.0500000000000425,-0.719864256979585,0.01294368356305906,-0.0024247338361003228,0.01772173673626884
3.0533333333333763,-0.718037864856182,0.012322781271158526,-0.001231766348585183,0.017987685265472564
3.0566666666667093,-0.7179143560793572,0.012417085145829343,0.003281171792089687,0.01916542524991794
3.060000000000043,-0.7183492162700271,0.011892681455867112,-6.294590933816621e-05,0.019641287979793927
3.063333333333376,-0.7149422414948116,0.012241468054336388,-0.0024707697040319797,0.01740957959806359
3.06666666666671,-0.7137699894343263,0.012731549195180875,-0.0005208152686208945,0.019064570959434125
3.070000000000043,-0.7138216972565694,0.012622432289362088,-0.004726776477660148,0.01970368648501352
3.0733333333333768,-0.7123172901396418,0.012636211597635838,-0.012750105579965119,0.017450401320658903
3.0766666666667097,-0.7110617498346128,0.012238297750238544,0.0065919672888318,0.018535864980657422
3.0800000000000436,-0.7116670618774558,0.011748748337576395,0.003798430792505617,0.01630312161196226
3.0833333333333766,-0.7089346398661485,0.012857742211509931,0.004739276744693059,0.01626481532899153
3.0866666666667104,-0.7071699848125448,0.012594846447390796,-0.0019231935268059146,0.019943812775573
3.0900000000000434,-0.705945562674871,0.012526014743118628,0.007188371016407711,0.01741357347460426
3.0933333333333772,-0.7055225797738283,0.012995888200972215,-0.007887675315381308,0.017132334352194273
3.09666666666671,-0.702543281738604,0.012025173839061893,-0.0017392456297401545,0.02085954695352676
3.100000000000044,-0.7028266098242232,0.013119485450619214,-0.0025733146578619647,0.01881206804921193
3.103333333333377,-0.7015000511870715,0.013489337080671335,0.00263057055691079,0.015205754676445306
3.106666666666711,-0.7015168358979642,0.011656667359006315,-0.009318894887326795,0.01770233582220837
3.110000000000044,-0.6987784754922328,0.013130686166112234,-0.005050592346510556,0.019492149109539975
3.1133333333333777,-0.6980666535261704,0.013331695463839978,-0.0033192416241612887,0.019364061964589997
3.1166666666667107,-0.697438047656681,0.012755164345565227,-0.0005258651742933176,0.016707851070766562
3.1200000000000445,-0.6967571291310187,0.012249170368306467,0.0006272543406523473,0.022871002349233466
3.1233333333333775,-0.6957145379552557,0.012388152495546315,-0.005741059321946565,0.016278150858493524
3.1266666666667113,-0.6941345245701286,0.012398868559033665,0.001759018458746298,0.021831088439226085
3.1300000000000443,-0.6931096440459471,0.012212265052568798,0.006608557270838739,0.01748871427945544
3.133333333333378,-0.6928396522819961,0.011730042739336049,0.0010642484075031266,0.01685903471572203
3.136666666666711,-0.6913435661117896,0.012131811923240029,-7.365027912497441e-05,0.01527317939043421
3.140000000000045,-0.689287191129823,0.012070067827163971,0.0019025849471509398,0.018466796564547583
3.143333333333378,-0.6881933541125264,0.01215515561815688,0.008191522739665643,0.018153574860807823
3.146666666666712,-0.6854137047263807,0.01214754359988841,0.001491978394690041,0.01712327441600978
3.1500000000000448,-0.6871593695064621,0.011634985792596579,0.0035907803834795094,0.016533237631481932
3.1533333333333786,-0.6859038653409966,0.011882856224474174,-0.0028899824394000807,0.022582423517657924
3.1566666666667116,-0.6829101286737602,0.011918567194192183,0.0028333844477504066,0.015240814488819868
3.1600000000000454,-0.6840515124556971,0.012957923144444179,0.003978200075250126,0.018986331622173717
3.1633333333333784,-0.6821108578467135,0.01323042630559971,-0.004772421151016204,0.016907856631491743
3.1666666666667123,-0.6815978303673887,0.013588757190853357,0.0034660798744802,0.019176950399689374
3.1700000000000452,-0.67994224622169,0.01182060521194143,0.004631557408678337,0.017364741671202163
3.173333333333379,-0.681759356176598,0.012631562175921492,-0.004300949080353224,0.018636716328898784
3.176666666666712,-0.6785046606093412,0.012777121893444715,-0.006352612746931483,0.01575512465798285
3.180000000000046,-0.6772030317251576,0.012008128319500783,-0.0037248516378035686,0.018064612493293056
3.183333333333379,-0.6751981861211224,0.011934845773239198,-0.004263163758164449,0.017343767588164746
3.1866666666667127,-0.6740357137532396,0.012523111359615502,-0.0020661198886973583,0.015042808951835478
3.1900000000000457,-0.6734178477011816,0.012589389964927183,-0.006153284000083495,0.017487087546202738
3.1933333333333795,-0.6716003825746075,0.011704323401410548,-0.002112066864530096,0.017879900476113635
3.1966666666667125,-0.6712357938396952,0.012383497463016724,-0.0011822808983988737,0.01754885910572282
