"{'t_min': 1.2, 't_max': 3.2, 't_step': 0.0033333333333333335, 't_top': 4, 'N': 100, 'n_steps': 100000, 'n_burnin': 6000, 'n_analyze': 5000, 'B': 0.01, 'flip_perc': 0.1, 'dir_out': 'data', 'plots': False, 'print_inp': False, 'use_cpp': True, 'date_output': False, 'file_prefix': '', 'multiprocess': True, 'skip_prog_print': False, 'use_gaussian': False, 'B_top': 1}"
1.850000000000015,-1.83457593441868,0.014310827238880896,0.9451869175800873,0.005618234159111776
1.8533333333333484,-1.8332857282000987,0.013687066644320706,0.9449521500984652,0.0055487717516863036
1.8566666666666818,-1.8294932378437738,0.013226783299260253,0.9432185637781586,0.005469509302378316
1.8600000000000152,-1.826821720034963,0.013620787814613417,0.9418799357787206,0.005366440481059921
1.8633333333333486,-1.825985401505159,0.013947975633068137,0.9414007995552625,0.005948043234515427
1.866666666666682,-1.8238982627763345,0.013359227738115006,0.9410724541644474,0.005497031366602594
1.8700000000000154,-1.8220303468786256,0.01465413196472703,0.940342267958444,0.005873380665945254
1.8733333333333488,-1.8222261677744103,0.01307110613901405,0.940800279587549,0.00526031809268921
1.8766666666666822,-1.8175185113268915,0.014284811466546617,0.9385286657470159,0.006142877414854219
1.8800000000000157,-1.8156815157291484,0.014338305808290307,0.9383616719777214,0.006015646483011727
1.883333333333349,-1.8121424240931483,0.01290527108472025,0.936554750768536,0.005722088110770946
1.8866666666666825,-1.8144722033271934,0.014215962509651145,0.9370622521616216,0.006441006068553386
1.890000000000016,-1.8142531784707772,0.015304465650546576,0.937844488663205,0.00630982437129551
1.8933333333333493,-1.807452007087857,0.014321307548384883,0.9348945794736988,0.0058676986854070134
1.8966666666666827,-1.8074309959438328,0.016263439820082437,0.935185957620277,0.006806818891449166
1.9000000000000161,-1.8039575297252062,0.0135617069180558,0.9330525307517978,0.005756853661412415
1.9033333333333495,-1.7978375389423817,0.015771390228412018,0.9305913585809547,0.006641010791208104
1.906666666666683,-1.7964917598998316,0.01518462469961741,0.9305282262688424,0.006243372719126309
1.9100000000000164,-1.8000259968394587,0.015084535148981483,0.9316174032617078,0.006590215120088165
1.9133333333333498,-1.7954291315120705,0.015380332908968373,0.9303985601259389,0.006482728259259833
1.9166666666666832,-1.7934173433798317,0.015763201313875708,0.9295479097493197,0.0068786930309793215
1.9200000000000166,-1.7902816661383347,0.0143756016736996,0.9279067014116935,0.006014145197681632
1.92333333333335,-1.7897093676881661,0.015158742882197816,0.9284641728994488,0.0064761631531149244
1.9266666666666834,-1.7851954355409656,0.01440869287986528,0.9254087616048067,0.006458624527896821
1.9300000000000168,-1.7879022481227356,0.015299906625887066,0.9280206441378493,0.0064071331915490455
1.9333333333333502,-1.7835164752142934,0.017219821833883674,0.9259062608043345,0.007225775913799817
1.9366666666666836,-1.7802774999637225,0.016382065229934333,0.9236730542581638,0.007411067565965529
1.940000000000017,-1.7766104673571432,0.016299232654531225,0.9225391078457925,0.007278489148829343
1.9433333333333505,-1.7745702206122682,0.015439990140732933,0.921378955993206,0.0067827087954461995
1.9466666666666839,-1.7732171335323355,0.015032011651533433,0.9214091217262694,0.006774909304364022
1.9500000000000173,-1.7686450768528186,0.016804430711177765,0.9189905180266247,0.008182537269433326
1.9533333333333507,-1.7644419572095342,0.01798617915973824,0.916410081826298,0.009642947501323135
1.956666666666684,-1.7633000771315914,0.018252512673425154,0.9170690940293963,0.00819606537898772
1.9600000000000175,-1.7645169417842386,0.016464756687223407,0.9170512902686586,0.007626006211988426
1.963333333333351,-1.7591038202853126,0.016558541391973155,0.9150468095776366,0.007881111326551551
1.9666666666666843,-1.7614358614673373,0.015365991351570402,0.9158926185881479,0.006912574950253803
1.9700000000000177,-1.7538655826773113,0.018026354995279128,0.9127995201315158,0.008476854920856716
1.9733333333333511,-1.7542082357463848,0.017165964672334277,0.9134258856461462,0.00846978694621471
1.9766666666666846,-1.7522229687360125,0.01613350473491949,0.9124588117191234,0.007319785437797842
1.980000000000018,-1.7523738413387404,0.019903664938265807,0.9117109825024965,0.011106338187947292
1.9833333333333514,-1.7454134084673303,0.015794580593675882,0.9091584318565068,0.007524420174843433
1.9866666666666848,-1.7377634364429726,0.020641699225386115,0.9048013608916852,0.011275803466123654
1.9900000000000182,-1.7399898168205572,0.015802666537580876,0.9070431289612758,0.00782693452704109
1.9933333333333516,-1.7368192745938638,0.01770304493192897,0.905044129035978,0.00881731147384705
1.996666666666685,-1.7346264939232812,0.01955504221492975,0.9040335670402704,0.00979896742833166
2.0000000000000187,-1.7320964565084418,0.01721279831878179,0.9038086415505643,0.008095069317160888
2.0033333333333516,-1.729400478164824,0.01590216009597606,0.9033685538453516,0.007625452159881993
2.0066666666666855,-1.7315741607632058,0.016410523929981314,0.9046937384279186,0.008089584016519477
2.0100000000000184,-1.7258074424056489,0.016499345810570228,0.9012162832170277,0.008420100072780568
2.0133333333333523,-1.7180141352681928,0.018511908880779273,0.8960004804682364,0.010243813801414146
2.0166666666666853,-1.7206144525089557,0.016474360408558233,0.8990609320933209,0.007963117879288889
2.020000000000019,-1.7203890036811684,0.01815849733234544,0.8992804965035252,0.008522143290874275
2.023333333333352,-1.7120118036249157,0.019246673908765454,0.8950149228058235,0.010005278140726648
2.026666666666686,-1.7127985416304758,0.0171710626976656,0.8940409686499106,0.010313798004702272
2.030000000000019,-1.7015775797676624,0.01846570001981303,0.8886243250876051,0.009998031791505727
2.0333333333333528,-1.701675527285137,0.01835963953046016,0.8893450689592417,0.010281809887810021
2.0366666666666857,-1.7057038676049572,0.018118175527798045,0.8921952392368656,0.00911502077838655
2.0400000000000196,-1.6998455821573555,0.015975780349664397,0.8878108827226947,0.009406752460862304
2.0433333333333525,-1.6951584999359568,0.022092177995483166,0.8868760951854486,0.011516679584429323
2.0466666666666864,-1.689410178988999,0.017293628644806262,0.8828142429380613,0.009745937732126907
2.0500000000000194,-1.6815950033258833,0.02350874239484669,0.875291458092396,0.017735391847251376
2.053333333333353,-1.681553076233571,0.018878812186404508,0.877372075317144,0.011316824623034715
2.056666666666686,-1.6807324994824175,0.020404274193728377,0.8779709142645638,0.010613115017559458
2.06000000000002,-1.6779112719993492,0.020336749149963702,0.8783687139826075,0.010919191123824824
2.063333333333353,-1.6749304464326473,0.01799725309999004,0.8724564112146084,0.011302394735498775
2.066666666666687,-1.6692363253400955,0.018407852208291955,0.8733342671589891,0.010085409101169037
2.07000000000002,-1.6690398498066998,0.018480069360209288,0.8744831369933808,0.009820832087071178
2.0733333333333537,-1.6678579991329763,0.020741600576357083,0.8740255251172114,0.011217791945410872
2.0766666666666866,-1.6643641132620675,0.022656847567173025,0.871778355488469,0.010973955374159733
2.0800000000000205,-1.6532421171915581,0.021474106580847464,0.8640556507621867,0.013123791869688064
2.0833333333333535,-1.655314729365856,0.01857318192734017,0.8643233846559313,0.0121145594205384
2.0866666666666873,-1.6512869507533403,0.01964225508396095,0.8625299059455217,0.012414417126724765
2.0900000000000203,-1.6452773907204155,0.020232966625963113,0.8563648324462027,0.01348907180650115
2.093333333333354,-1.6498480024850948,0.021077772345287914,0.8619997191963302,0.012699004373348888
2.096666666666687,-1.6451665823830202,0.02012430538597502,0.8587986795419119,0.014677205948331837
2.100000000000021,-1.6363206166318713,0.021185371006131066,0.856570553603137,0.012476223474831086
2.103333333333354,-1.6370081795671267,0.023801261298289605,0.8517120620874816,0.02050216355062713
2.106666666666688,-1.6328090419051982,0.02074020067895892,0.8562590914217084,0.01139277728253968
2.1100000000000207,-1.6243686519114584,0.022466921537256244,0.8468992199914935,0.015094429576412067
2.1133333333333546,-1.6272192061436275,0.021491655749142708,0.8509144225366642,0.013613696806960654
2.1166666666666876,-1.6263138141172317,0.023007263200650663,0.8512174430120514,0.014654958979369486
2.1200000000000214,-1.6107036215611805,0.020432658023788377,0.8393398277114262,0.011802978075537747
2.1233333333333544,-1.6165818737182267,0.021284087286837165,0.8468812159667803,0.013678509315861953
2.1266666666666882,-1.6111505994989435,0.02246067213068695,0.8408771353283986,0.015071119866346327
2.130000000000021,-1.6000478678070131,0.022169506475430725,0.8337045006929433,0.01739960018699303
2.133333333333355,-1.6051328401132496,0.02152953242736204,0.8417336667125334,0.012409259803645316
2.136666666666688,-1.5887357591271138,0.021838988967003932,0.8237259848925275,0.01686866139892356
2.140000000000022,-1.6010295645097037,0.022870819372605943,0.8394717343164984,0.013725860667972505
2.143333333333355,-1.5861862908842372,0.02397310548113214,0.8258144824140953,0.01654357275071449
2.1466666666666887,-1.580709172454112,0.0264885086364428,0.8230836562786992,0.019226414716279675
2.1500000000000217,-1.5797893976921986,0.025334389995157955,0.8216363272921613,0.019624990948980646
2.1533333333333555,-1.5768782844732323,0.021057596704881897,0.8188066811627401,0.013304040045226052
2.1566666666666885,-1.573684195347561,0.02255273473844926,0.8211420683127256,0.015827937686600266
2.1600000000000223,-1.5617007884914385,0.022527464122145294,0.8125433087420478,0.015592861678028291
2.1633333333333553,-1.5495753788332816,0.02808737139541033,0.793473094874655,0.020857997643738937
2.166666666666689,-1.5565152058817906,0.02541961879064805,0.809192118703854,0.018118248092959154
2.170000000000022,-1.570792710812098,0.02769504021395454,0.8211714740537791,0.02054582074470703
2.173333333333356,-1.5491546938767027,0.025214338430782423,0.80124644931256,0.017390197546677262
2.176666666666689,-1.550833587599745,0.024858246575869533,0.805583236336255,0.01795793989971133
2.180000000000023,-1.5300786397676034,0.025095160710214212,0.7840752150326115,0.018297971207274607
2.1833333333333558,-1.5354798693827663,0.027002136882857034,0.7893072615673266,0.02038074840318626
2.1866666666666896,-1.5295600545337187,0.023907920648949872,0.7896282854474147,0.018979536887067352
2.1900000000000226,-1.532546501442012,0.020907268624605357,0.7895010999022162,0.016838080298560206
2.1933333333333564,-1.5241433073220478,0.024586129206898937,0.786349109814963,0.019172326632433772
2.1966666666666894,-1.5078937109290755,0.022561671663407494,0.7713514703778082,0.01675156094940173
2.2000000000000233,-1.503574115105881,0.020723903741533163,0.764492858681924,0.018809218289624178
2.2033333333333562,-1.511986084260042,0.02536047159378473,0.7799567511067864,0.0198651844927494
2.20666666666669,-1.4946122664789077,0.02747888291786073,0.7585820363125436,0.021330169325662948
2.210000000000023,-1.48403768883774,0.026339381547025448,0.7400522101137681,0.029369695319815918
2.213333333333357,-1.4950118917635762,0.027862832905010907,0.7641857972405486,0.019714963567937976
2.21666666666669,-1.4969076988434262,0.025605496841730826,0.7709298661575958,0.021547466660793466
2.2200000000000237,-1.4722198421989925,0.03233640830917782,0.7373273456590275,0.042003610886342586
2.2233333333333567,-1.489230750512781,0.026041247586890116,0.763107061374185,0.02320822425637394
2.2266666666666906,-1.4871108494751166,0.030103768162542212,0.7599267052469026,0.02845836997156648
2.2300000000000235,-1.4554363909567039,0.02611281506173711,0.7189301060399763,0.02671333012303182
2.2333333333333574,-1.4681527527553317,0.02946480798271447,0.7438129626004356,0.026843025719477564
2.2366666666666903,-1.4632447949407767,0.027493370253087335,0.7415549509953108,0.02207649296055381
2.240000000000024,-1.4431251530457458,0.030024695766135295,0.7172602920156403,0.0298271264118783
2.243333333333357,-1.437411510126427,0.02838793525565938,0.7154418885958245,0.030802435857064686
2.246666666666691,-1.4277093630357847,0.029160879616734588,0.7041069412736993,0.03247267166080843
2.250000000000024,-1.425521394233032,0.03110020432832079,0.6975845168723801,0.0345102486995577
2.253333333333358,-1.43510554399126,0.031049094433566096,0.7153153431656408,0.03394455601076298
2.256666666666691,-1.4160946877295075,0.03143908498726326,0.6906609315232148,0.03815769268652554
2.2600000000000247,-1.4193290681642492,0.02786572124665933,0.7024606918067688,0.023355390401726468
2.2633333333333576,-1.388060082528896,0.033896033035097056,0.6299890780966385,0.06605991004052483
2.2666666666666915,-1.407184009672189,0.028055225219302232,0.6811615123727794,0.03347615063876457
2.2700000000000244,-1.3964390605658288,0.0249484408580493,0.6787609521759393,0.03291148625841361
2.2733333333333583,-1.3596469577872101,0.027486596500429835,0.5968302061472399,0.03661174748664178
2.2766666666666913,-1.3585190760848473,0.034271071051143874,0.596432446819421,0.06508058020146393
2.280000000000025,-1.361793438561751,0.030948137441279493,0.6275694738938632,0.04359702621199328
2.283333333333358,-1.3656466038233281,0.023910414124145955,0.6167107425968417,0.03441881821984365
2.286666666666692,-1.3711334762632381,0.03003247143036413,0.6572403281205749,0.03811883348796193
2.290000000000025,-1.3679895948042606,0.03167199087103986,0.6465449492844088,0.037647379259109694
2.2933333333333588,-1.337977652836857,0.029660990690230128,0.5910759348348513,0.046525661910484156
2.2966666666666917,-1.3194086227829063,0.031387032336149964,0.5655711941848781,0.030476569858259025
2.3000000000000256,-1.3140793842753307,0.029961980114686863,0.5674742945052786,0.0468332830160369
2.3033333333333585,-1.3279650814415431,0.02920705356747164,0.5829774357004389,0.03770910131900715
2.3066666666666924,-1.3021250513940603,0.028427960941214775,0.538138227555532,0.05523030276482823
2.3100000000000254,-1.3100090944950618,0.02405312833503445,0.5585008603700473,0.02427822463448047
2.313333333333359,-1.293201669618401,0.02813597607784687,0.5253279858480623,0.040811027052241024
2.316666666666692,-1.3062577339906076,0.030769107427465317,0.54802180456147,0.05910293271842813
2.320000000000026,-1.3056482327749883,0.03382765326463218,0.573393038491722,0.04937376971487706
2.323333333333359,-1.2844987626456337,0.028267386247721866,0.5196821764603355,0.04360173709337428
2.326666666666693,-1.2602190186820477,0.034259942762221246,0.4759847567925145,0.0418427089209953
2.330000000000026,-1.2416331921846635,0.025579189360668327,0.37217699550800165,0.05985110785080484
2.3333333333333597,-1.2430768175634486,0.036769664747990406,0.4452533706185054,0.08977346215720115
2.3366666666666926,-1.232809284396781,0.02935869651527008,0.4240452089913489,0.05088109313292185
2.3400000000000265,-1.24525941474649,0.02948921863002377,0.48379699929067194,0.03494707654565572
2.3433333333333595,-1.2195073257186075,0.030856530618508307,0.41238495705127237,0.06583801326344557
2.3466666666666933,-1.2672424786184806,0.028056032145430173,0.5462123625074345,0.036739060760778
2.3500000000000263,-1.2310393535272912,0.025325603142911452,0.4634552910986555,0.03657343454450767
2.35333333333336,-1.2512781620741034,0.02620452089209146,0.5098926584812182,0.033499431789363036
2.356666666666693,-1.2208778627349464,0.02985496646471793,0.43555983206490845,0.03436765079240849
2.360000000000027,-1.211723017487485,0.027271605172238495,0.3854403280334297,0.051935128538806344
2.36333333333336,-1.1895894181325355,0.031576998776524014,0.32639127826065895,0.058506986916270196
2.366666666666694,-1.1837619718109806,0.02690454411312934,0.3115922385011823,0.047248238327819395
2.3700000000000268,-1.200973887900444,0.03150892127127873,0.39932110417387584,0.050138276174840575
2.3733333333333606,-1.1868097425627933,0.023025925125012454,0.38209853969494995,0.05037600144073249
2.3766666666666936,-1.2040632865170904,0.02985034149459967,0.4186751749079617,0.04879061247566454
2.3800000000000274,-1.1757561647550991,0.02866081804171659,0.36969525912066037,0.04170462959134193
2.3833333333333604,-1.189112903738432,0.027358461430342415,0.35614722943897364,0.045003609603350044
2.3866666666666942,-1.1602420662135737,0.023642414216529812,0.32745929208128993,0.05380573329871129
2.390000000000027,-1.1741000041648801,0.02679717571021437,0.37295295042642523,0.04338414041154454
2.393333333333361,-1.1592970197499812,0.027540729151091875,0.3194759351375175,0.09962024695216354
2.396666666666694,-1.1349291873707916,0.02763754315008303,0.22553738751520416,0.043041398022637345
2.400000000000028,-1.1569176913977004,0.0341215540077594,0.3007309061556512,0.07248900675969235
2.403333333333361,-1.1619854211378011,0.0258617744710996,0.39512550492815124,0.042505103393224525
2.4066666666666947,-1.129808880443882,0.02940885905830153,0.2587596319852817,0.07427567711251779
2.4100000000000277,-1.1244021275444587,0.023551461767536565,0.27302736547093887,0.05495670244781867
2.4133333333333615,-1.135454848495143,0.026292167152379392,0.3001717543585297,0.06225223633549277
2.4166666666666945,-1.1357359623856533,0.026403203783842897,0.3381331866950983,0.04746109563497313
2.4200000000000284,-1.1167913937144194,0.02752240261481484,0.23804304851314073,0.048706141537676315
2.4233333333333613,-1.1289910074233245,0.02519478255176631,0.2748158832154624,0.047924270652932636
2.426666666666695,-1.105237029795409,0.02242565793458416,0.25469717953021015,0.0614870467356447
2.430000000000028,-1.1075213274542726,0.02646690346842508,0.25989825957702334,0.04141712825879291
2.433333333333362,-1.106561863009847,0.02662796030741155,0.2556821763587012,0.05817827395610398
2.436666666666695,-1.1065546440396172,0.024972939931209713,0.2665785557479948,0.0502536588990147
2.440000000000029,-1.1033173462084995,0.020791439658494,0.26637743546989445,0.05675397809279808
2.443333333333362,-1.0947211256359166,0.02480037644452355,0.23612146435302123,0.07336378172156115
2.4466666666666956,-1.0892833128622184,0.02578738294015392,0.2352166032688001,0.051616533174000556
2.4500000000000286,-1.0843515104473913,0.026168107377063442,0.2340388478643061,0.06183265387297958
2.4533333333333625,-1.0781562885634302,0.02244748923194509,0.19236823373998993,0.046072926122158755
2.4566666666666954,-1.060371031806955,0.02927183606325263,0.14884548935168063,0.06722424912696956
2.4600000000000293,-1.0717822407145194,0.025368584742750167,0.1906825765135718,0.06757572031029734
2.4633333333333622,-1.0695984743790379,0.02414307044910787,0.18885329066455114,0.048908204146778184
2.466666666666696,-1.0632550636752411,0.024559565376887513,0.1877587916932003,0.06259634820452864
2.470000000000029,-1.0678364047171427,0.02778722662641473,0.26046373274987356,0.045209451949305285
2.473333333333363,-1.053114589297025,0.022013632804405703,0.15991674339244857,0.06116649835254223
2.476666666666696,-1.0631467659107612,0.02345263706450951,0.2298196040065581,0.048246396335825954
2.4800000000000297,-1.0611290852769324,0.027821996027147848,0.24079007795033966,0.06832622895554376
2.4833333333333627,-1.0552000849455399,0.024295562780320624,0.1517588319415258,0.04526567192646781
2.4866666666666966,-1.0395393875938197,0.023265299698988363,0.1671733548210803,0.06372638321145516
2.4900000000000295,-1.032125686199385,0.020834162706778354,0.15256459299537553,0.04618299304253476
2.4933333333333634,-1.0452163282645466,0.027397874557463175,0.1918308463333403,0.0733550992839606
2.4966666666666963,-1.0337918630645953,0.023982578969608134,0.17720988194846998,0.057402470774128835
2.50000000000003,-1.027963642407284,0.022692425685342073,0.10309769969882907,0.037168320148582776
2.503333333333363,-1.0324736874469354,0.024383343242298326,0.1833399880441231,0.045600682082426645
2.506666666666697,-1.0285263512224692,0.022012992333205972,0.16992262457587776,0.06161236172622805
2.51000000000003,-1.0199095695751814,0.02640279489930963,0.08809641943770716,0.0466151763064118
2.513333333333364,-1.0195534238459516,0.024520506213053104,0.14975735157091788,0.05223564321804501
2.516666666666697,-1.0256881532394355,0.025640367698986012,0.19073182648173745,0.05739542191506358
2.5200000000000307,-1.0114706060270664,0.02623557791320713,0.13446601338540384,0.08340616009960593
2.5233333333333636,-1.0171745755858936,0.022772020072250623,0.11790562126016661,0.054135428112096914
