"{'t_min': 0, 't_max': 0.5, 't_step': 0.001, 't_top': 4, 'N': 100, 'n_steps': 100000, 'n_burnin': 60000, 'n_analyze': 5000, 'B': 0.0, 'flip_perc': 0.1, 'dir_out': 'data', 'plots': False, 'print_inp': False, 'use_cpp': True, 'date_output': False, 'file_prefix': '', 'multiprocess': True, 'skip_prog_print': False, 'use_gaussian': False, 'B_top': 1}"
0.247,-1.8939447098432671,0.02117991474925897,0.8936268456532112,0.00797689345591417
0.248,-1.8994971982095927,0.020110151007111728,0.8955127428021042,0.007422566858302485
0.249,-1.8934960317125222,0.019505749530053903,0.8928750159383225,0.007087279760019943
0.25,-1.9020463690134877,0.02023893844294072,0.8955901581827558,0.0074212403848359825
0.251,-1.8997052509943517,0.019731129332986087,0.8946020408591453,0.007241711920603267
0.252,-1.9001094556183882,0.019412519497188016,0.8942327670966131,0.007227562593390465
0.253,-1.903154907357242,0.02041753986470434,0.8949035811386101,0.007611474743624375
0.254,-1.90434235552593,0.0191540130561235,0.8948761358049351,0.007059440443174067
0.255,-1.9071863930710413,0.021316222243984946,0.8957979993883145,0.0076579075334405914
0.256,-1.9074758708322017,0.018971079677003146,0.8956877375083057,0.00699464358143896
0.257,-1.9110695889626153,0.01951544885912887,0.8967359872621687,0.007154610504193821
0.258,-1.9102845547508778,0.019551831639742806,0.8956728946640387,0.007270743435587913
0.259,-1.912170659830437,0.019440883365892475,0.8967164234414914,0.006972780099345331
0.26,-1.9144479544264337,0.018491356675437557,0.8971527908224658,0.006666554417013296
0.261,-1.915715017612516,0.019224740312317974,0.8971567112079833,0.007256714523396959
0.262,-1.9160641924718256,0.018762102386293552,0.8969666740612451,0.006946245090195677
0.263,-1.9159493335224815,0.018859681761248307,0.8963741554119845,0.007169224099666881
0.264,-1.9252064031084721,0.020168724188537632,0.8997717952461189,0.007186028047960871
0.265,-1.924816055902602,0.018707030527064773,0.8990292458754584,0.006831185175170378
0.266,-1.9235702861092239,0.01870296242641015,0.8984328064352876,0.006526328354832395
0.267,-1.927834600466541,0.01678654944143669,0.899881256654468,0.005773957113697033
0.268,-1.9246053377564705,0.01794503125859848,0.8980512905416548,0.00652722196531658
0.269,-1.930097766794379,0.018797981000562278,0.8999212242336506,0.0067097484066209094
0.27,-1.9303395127649188,0.019181600797055276,0.8997473500089231,0.006943939849183943
0.271,-1.928786718027428,0.02069341283222904,0.8988652534188212,0.007188819638744711
0.272,-1.934286446947173,0.018777262334851594,0.9004485303102719,0.006690959493392802
0.273,-1.9316174694480217,0.019118193631732745,0.8993474301945618,0.00699423339053626
0.274,-1.9392969296393001,0.021345366036017388,0.9016146432831182,0.007515031681595966
0.275,-1.9388331568796746,0.017094143567888444,0.9012386880175641,0.006082826100480166
0.276,-1.941229379470407,0.01737191624557761,0.9017137428788476,0.006079058292191415
0.277,-1.9414556644801784,0.019136689488296308,0.9011959990612816,0.007128407561382565
0.278,-1.939183381276742,0.018518356646527546,0.9003663538431831,0.006497543856082048
0.279,-1.9460039265658002,0.01908274342050303,0.9026289664046434,0.0067371627040033865
0.28,-1.9440556038472863,0.0191814392338726,0.9011967597448437,0.006556198579472402
0.281,-1.944599371882624,0.020011999515110936,0.9011071416754131,0.006928322687799567
0.28200000000000003,-1.9420461419535342,0.01843811393357569,0.9001209046583601,0.0065097960035077305
0.28300000000000003,-1.9452114072077797,0.018662013975696855,0.9007245050737633,0.006523703426397412
0.28400000000000003,-1.9496631108419635,0.017937541318451922,0.9022383684037948,0.0063723889001748215
0.28500000000000003,-1.9519941502271783,0.02034309343466012,0.9026936588942659,0.007241465585537886
0.28600000000000003,-1.9544570061606774,0.018220893814975565,0.903173715049063,0.006419747517496451
0.28700000000000003,-1.9540111500874928,0.018904195050430738,0.9028970595597505,0.006821236952427404
0.28800000000000003,-1.955357453565069,0.019554138390261287,0.9026171635999564,0.007134003179397013
0.289,-1.9604591534218327,0.0197450183716027,0.9042622927284928,0.007111676214513927
0.29,-1.959678393098015,0.01883012630694802,0.9038201639427617,0.006526483459251164
0.291,-1.9586316394576981,0.019633018263253043,0.9028210441549674,0.007030547128335292
0.292,-1.9600160746460893,0.0190335368768881,0.9032888980740713,0.006862090928518116
0.293,-1.964188600568968,0.017399642674327462,0.9044339672449375,0.005794296345598924
0.294,-1.9647612367350713,0.018298137857408008,0.9044512499687933,0.006382643050226157
0.295,-1.9657392368289943,0.018615177498090562,0.9043769953393488,0.006474375861052001
0.296,-1.9680471100266348,0.018545482640237674,0.9048676536807682,0.006420554144057924
0.297,-1.965631746988245,0.01826310689744175,0.9034525707712839,0.006372844496277676
0.298,-1.9667379049139753,0.02029808817338492,0.9037380273353102,0.007235533095898649
0.299,-1.9677426179043411,0.018327844575179244,0.9039055809995655,0.006466870298011613
0.3,-1.9716512086654239,0.019673693245126727,0.9051135428358636,0.0068377922310479435
0.301,-1.9756735276403272,0.0180880264477542,0.9060084420481929,0.006139034840197523
0.302,-1.9750371731908638,0.018716049015210713,0.9055801163341647,0.006524502640713142
0.303,-1.9784869142331274,0.018877646731756886,0.906549150060477,0.006533453284095508
0.304,-1.9789793944210976,0.018871804698403136,0.9060872973120434,0.006525926402724036
0.305,-1.981274454682845,0.01893801030824122,0.9067637533945044,0.006754392374699596
0.306,-1.9808293570993327,0.017360977410867857,0.906286337275962,0.006115460437569772
0.307,-1.9832962696064376,0.01880170962259395,0.9069110227003172,0.006370730865286082
0.308,-1.9823342778487643,0.018125374764883555,0.9061964791425349,0.006361729276745683
0.309,-1.989553298705052,0.0192129422245201,0.908529025980367,0.006482133364962903
0.31,-1.9876110882824911,0.018183430245138864,0.9075524710159012,0.006239245585264064
0.311,-1.9869456246844004,0.018919077159279065,0.9066587720758607,0.006573631454900126
0.312,-1.991777269476341,0.019645642493861474,0.9084702540478914,0.006708102914745641
0.313,-1.9931255056038215,0.018162486717065735,0.9085211440500532,0.0061598928498020145
0.314,-1.9908724047942599,0.01814705744762729,0.9070348466699375,0.006179764442537396
0.315,-1.998435459200872,0.018193822600915472,0.9096237649367223,0.006309522383810028
0.316,-1.9968237810598466,0.018438385865207543,0.9087931588307026,0.006290920933061123
0.317,-2.0005704579197854,0.01980789050364582,0.9094808964425026,0.006937858807864052
0.318,-1.9964779194986184,0.018998415918362963,0.9079818365859565,0.006495567912057505
0.319,-1.9973609944919892,0.019159255006759947,0.9082200043104629,0.006535173999620887
0.32,-2.0013814781112274,0.020573565982204157,0.9091811163660574,0.006846333688416963
0.321,-2.003308215053541,0.019216924954382476,0.909387437432593,0.006593867101501185
0.322,-2.0021122367793645,0.019385144034694164,0.9086825367593127,0.006457464604138014
0.323,-2.0047376546699494,0.02062065481637392,0.9092668535280619,0.007154193487323284
0.324,-2.00710542787669,0.01807368060763406,0.9097118222920936,0.006029699127906434
0.325,-2.0080184956554605,0.01855536746085229,0.9099149432485641,0.00646738800177583
0.326,-2.0115460993695624,0.020817886367496395,0.9105404683245876,0.007192435319451225
0.327,-2.009419698933645,0.01856102076842379,0.9098222848414707,0.006168970612687706
0.328,-2.0127663044815995,0.01984472571521972,0.9106152425958862,0.006783771550518956
0.329,-2.015450245310102,0.01921271527354726,0.9111581514253214,0.006509189032878673
0.33,-2.012322065114355,0.018568741036208255,0.9095845568726172,0.006429743822610982
0.331,-2.0170373573949942,0.018037848692506922,0.9109453095581846,0.006015795409230449
0.332,-2.018820346701405,0.018466600383599836,0.9112262051805159,0.006013195790903777
0.333,-2.0218008198626496,0.01868071280430014,0.9123471896513435,0.0061737678372187675
0.334,-2.0193195889343807,0.018730536258010362,0.9107265055215366,0.006363941510930268
0.335,-2.025804343474438,0.018665896913387665,0.9130002003141489,0.006016154427326859
0.336,-2.022304709636347,0.019002288795583213,0.9113465896318569,0.006341247719963138
0.337,-2.0240640068655136,0.0180338143895362,0.9115560315064989,0.0061296962804148125
0.338,-2.0262411717868707,0.01817414278868007,0.9120027607597097,0.006067109178833273
0.339,-2.0247485008590766,0.017769501692775986,0.9110958592656565,0.005939989376624683
0.34,-2.024376944580849,0.020081400321417496,0.9105773550506877,0.006846356137356393
0.341,-2.0310502718581893,0.019647944277673697,0.9129447888364599,0.0066057481769431865
0.342,-2.0316050905398213,0.019079193842999723,0.9128811765394347,0.0064012509859295245
0.343,-2.0343094675224718,0.01793485380942248,0.9132596524292576,0.005931319042837944
0.34400000000000003,-2.033365858652802,0.018154498781331966,0.9125252254940696,0.0061650998884235884
0.34500000000000003,-2.038240972340739,0.016377423542143155,0.9140660936748011,0.005499425756245837
0.34600000000000003,-2.037362219787021,0.01783796286579806,0.9133057814284453,0.006012002364657204
0.34700000000000003,-2.039198138709544,0.01950541918320975,0.9137068214977376,0.006476809819079235
0.34800000000000003,-2.0412422587905414,0.01760465833583029,0.9142024406530209,0.005836218070633528
0.34900000000000003,-2.039220527282451,0.019761776389992675,0.9131133829409849,0.006620950587959724
0.35000000000000003,-2.0434302155269006,0.019944333297348873,0.9139816767455435,0.0066258424316958916
0.35100000000000003,-2.0460789393939884,0.018791206375057802,0.9148670534749918,0.006242062562206256
0.352,-2.042799847868591,0.017748774654690918,0.9133624726592314,0.005886919029295767
0.353,-2.0481244659729065,0.01819189841691248,0.9148813767131745,0.006019771700593808
0.354,-2.049737679049787,0.0187432270938006,0.9153271459369426,0.006150341334636333
0.355,-2.0522436176116146,0.01865256764504123,0.9157057810626189,0.0061106222453112605
0.356,-2.04989712830662,0.018273449868744285,0.9144310463092451,0.006299558993814594
0.357,-2.0533271288008517,0.01804133972417491,0.915236687428905,0.005893225309451035
0.358,-2.0532001408368834,0.017320806181365448,0.9149402287941643,0.005687394080917145
0.359,-2.0525984916717537,0.017302833090591704,0.9146624129637405,0.0055881114224842635
0.36,-2.0549169300698975,0.018558475066288736,0.9152377680268948,0.006020084557064014
0.361,-2.0606550222207223,0.017081388243115645,0.9167105821901189,0.005511290753879729
0.362,-2.0601583050355647,0.017150244127745396,0.9161015806448033,0.005577349415925137
0.363,-2.0611306468256236,0.017507539927951288,0.9162088420825568,0.005606140019675576
0.364,-2.0632324685666963,0.018056989361253946,0.9166191242341638,0.006044620099579814
0.365,-2.0629188219865195,0.01826260232043357,0.9162667337406347,0.0062151191768092294
0.366,-2.0689427620841396,0.01786674322206358,0.9178734546567135,0.005636923838208607
0.367,-2.064712351216009,0.019282009146991342,0.9161870376327844,0.006138732621434419
0.368,-2.066338311626711,0.01595509977135098,0.9166287659263344,0.005245275893323676
0.369,-2.0717781171915077,0.017902517335159143,0.9179642328645592,0.005669814729172631
0.37,-2.071240127790115,0.018668114794624456,0.9173344674766671,0.005997330035405713
0.371,-2.069704472434404,0.017680790725988788,0.9165547909224407,0.005977689929377679
0.372,-2.0722513086773393,0.015983502113945888,0.9172775760295988,0.0051280358097298695
0.373,-2.0748902162710983,0.016435412149978117,0.9177143830469928,0.005392212025285126
0.374,-2.0755288500765796,0.017692590609355418,0.9176454893778171,0.005595028433297496
0.375,-2.0764790219911506,0.017837359151499525,0.9177535909203248,0.0058522228403147195
0.376,-2.0810331947256455,0.017616508273066003,0.9187781151878187,0.00560752949409124
0.377,-2.081906579594346,0.016877182285353266,0.9188529308091691,0.005194173912468903
0.378,-2.0826276136555895,0.017924548485817125,0.9187760757169477,0.0057017028203975705
0.379,-2.0839587524190475,0.01700041233606238,0.9187887980356577,0.005499854394777091
0.38,-2.082957155777469,0.018237562691278488,0.9181870373040825,0.005961676803333696
0.381,-2.0854237665293525,0.01620091919039716,0.9190556917292615,0.005271772335893718
0.382,-2.086187257078033,0.018249374947205303,0.9187285058687725,0.0058520748511227665
0.383,-2.0868228526801245,0.018013267927699004,0.9186856171969867,0.0059174580301475
0.384,-2.0888465297391448,0.018057897049672905,0.9189532706202876,0.005830732663447814
0.385,-2.0943497231207413,0.01842368421442823,0.9204296458718967,0.0058425461729083306
0.386,-2.0911901786008293,0.017434066299469753,0.919172474696031,0.005623109948501768
0.387,-2.0938358402271273,0.017410719621655277,0.9196686935582192,0.005623584612275808
0.388,-2.095654794039023,0.017984478808098853,0.9200942587747553,0.005787928317425268
0.389,-2.09598457572412,0.016987582418935783,0.9200252854578446,0.005361725264494273
0.39,-2.0944380969566256,0.018802798502738485,0.9191803966290618,0.005855658743957425
0.391,-2.098980541252141,0.01784742213295335,0.9203291857903135,0.005780803010105778
0.392,-2.0985063006100977,0.017518875043802385,0.9199018608953838,0.0055028820903216995
0.393,-2.1036418345623624,0.017164257087611032,0.9212984994402598,0.005360103874484112
0.394,-2.1018511284635313,0.017005424565050394,0.9203013400002273,0.005372552185449366
0.395,-2.1048430484112415,0.016445155446890375,0.9208737744954043,0.005232416091411131
0.396,-2.10376603299557,0.019057845587473483,0.920498459380635,0.006094124795355234
0.397,-2.108559800663288,0.017242469989631953,0.9217434285592737,0.0054032757414319765
0.398,-2.109454059581753,0.016346942442704394,0.9214922583658807,0.005050085814499541
0.399,-2.1096185166064587,0.01657347270194269,0.9213384676871478,0.005361692837907119
0.4,-2.10908397595199,0.016942888091686,0.920928786160541,0.005377540379236833
0.401,-2.113107964620039,0.018185000768574405,0.9219012599774518,0.005746975833058036
0.402,-2.114431044463516,0.016633456035284898,0.9221229042070201,0.005111574839923141
0.403,-2.114704964756608,0.016963594639293027,0.9218110419268798,0.005295564458841493
0.404,-2.1172983690270617,0.017226353470314957,0.9224280854014545,0.005284935932635437
0.405,-2.1198948708790066,0.01762410673157725,0.9228733742110704,0.005434984125328178
0.406,-2.120882436498973,0.017726296119797258,0.9230108823531101,0.005510497332440556
0.40700000000000003,-2.120227945783325,0.016644841290790035,0.9227051809087327,0.0052625185132361306
0.40800000000000003,-2.120487479549285,0.017284532011418833,0.9220999798719395,0.005443706284862156
0.40900000000000003,-2.127425313782849,0.017771148307795578,0.9239727140164513,0.0055407708266710255
0.41000000000000003,-2.1221621320304407,0.017059565819459756,0.9219678735752109,0.005434925239696598
0.41100000000000003,-2.1285302591314315,0.018211729125840796,0.9239213843063298,0.0058011594507101595
0.41200000000000003,-2.1259683830114717,0.01803365273428441,0.9226114820136765,0.005755623454078026
0.41300000000000003,-2.1273543436447606,0.01667451912898084,0.9230512496971517,0.005134442908626302
0.41400000000000003,-2.131432686741053,0.01693106827354678,0.923972994047395,0.005170451685952631
0.41500000000000004,-2.1296152177632486,0.017707227622253238,0.923106701451794,0.005378843385177915
0.41600000000000004,-2.131125975570862,0.01788317416927133,0.923370994527618,0.005494952192740836
0.417,-2.1355112971103436,0.017969489064844878,0.9242545705147804,0.005610752717666555
0.418,-2.1363385581664978,0.018392854520517938,0.9243927180683597,0.005665543460979137
0.419,-2.1390696512410394,0.015579583902014651,0.9248980991862779,0.004894717207672753
0.42,-2.135938223516209,0.016742218601606917,0.9235391873649464,0.005248984776736349
0.421,-2.1386463267728315,0.017316362547307413,0.9242352868681265,0.005236211008358548
0.422,-2.14092700904454,0.01726549305685471,0.9245986389169504,0.005394279348527436
0.423,-2.1461240079646635,0.017471072407266235,0.9259434288133261,0.005465412527772733
0.424,-2.141981353567085,0.018184910278342518,0.9243669525507237,0.005726974589664621
0.425,-2.1467388997819095,0.017882518406902765,0.9255982794912369,0.00537112461395363
0.426,-2.144528615806169,0.016389945529677222,0.9247104614990953,0.0049609448326449045
0.427,-2.143613775531443,0.016287757104000412,0.9240417276818553,0.005005197431432854
0.428,-2.149611824725861,0.01736870327918227,0.925603760566967,0.005364478484184442
0.429,-2.1492879090725983,0.01692081119375147,0.9252050410964342,0.005266809690793527
0.43,-2.1527691821285093,0.017234939142103233,0.9260352068148653,0.005233706175058885
0.431,-2.154651265164379,0.017293606469213012,0.9264026804670474,0.005265814229389235
0.432,-2.1536101165545607,0.017469380695364856,0.9257818761766613,0.005340092455079758
0.433,-2.1526133558659057,0.01695851626517823,0.9250200036931787,0.005208470598267939
0.434,-2.1592225321628353,0.016793222012362476,0.9269317062670385,0.005181637105414325
0.435,-2.156982170674629,0.01748731681831901,0.9259016999818726,0.005332612914847979
0.436,-2.1606539025929576,0.016787040496089953,0.9269869173138254,0.0051495030264126045
0.437,-2.1581814920551707,0.016271440995182553,0.92566433227594,0.005003615331314534
0.438,-2.1648554759016987,0.017698455245527177,0.9273753146286797,0.005385239189150052
0.439,-2.158740465773132,0.01940712527670409,0.9253400282207358,0.005919982488824063
0.44,-2.163851304396698,0.016790311844707848,0.926609281349907,0.005007388548929047
0.441,-2.162964185444587,0.01657055331144138,0.9260238846866434,0.005167228270728359
0.442,-2.1676382271140353,0.01787954910056553,0.9273906783190554,0.005409988231340575
0.443,-2.168656219313397,0.0161864972311749,0.9271131426388084,0.004970626345262773
0.444,-2.170601031283756,0.017208475933558433,0.9275046609406186,0.005245262576942764
0.445,-2.1733252076917613,0.016035632816740888,0.9281210645267214,0.004927824774557231
0.446,-2.175309667923041,0.017581166825595757,0.9284105223640248,0.005374794571774436
0.447,-2.1742706544448387,0.01675059452301753,0.9278783758990071,0.005006001594815628
0.448,-2.176924844197355,0.016237801481067092,0.9283658729049773,0.004852435863418639
0.449,-2.1782943712613374,0.01659580329256111,0.9285035404259502,0.005047594414325765
0.45,-2.177757963415956,0.016842569669631526,0.9282034408881631,0.004990380498340238
0.451,-2.180765505098395,0.018087483421698684,0.9288056817000379,0.005446779853585139
0.452,-2.178307653403468,0.016541826737823236,0.9276196839189882,0.004936922579282009
0.453,-2.1797233894124557,0.016023131222395987,0.9277631123916319,0.004901873579525982
0.454,-2.1838609699154645,0.017586845606913898,0.9288544116747048,0.005349057999888148
0.455,-2.1821892805208227,0.017942410608538642,0.9279465490781109,0.005395798005102609
0.456,-2.1865222093033108,0.01655805194171474,0.9290416486550865,0.004907275447771637
0.457,-2.1896609296606027,0.016214180600572607,0.9296584119317912,0.0048808900017936994
0.458,-2.1858232813516745,0.01881011848557262,0.9283537506866417,0.005508788698003981
0.459,-2.1920789633543163,0.016856851119002897,0.9299104622088091,0.005060968593372905
0.46,-2.1942651486439715,0.017458766272938034,0.9302993799763027,0.005213100254468248
0.461,-2.19348945234222,0.01891802157141234,0.92978951823213,0.005623376587099502
0.462,-2.19436915132088,0.017431795978736498,0.9296852171981447,0.005145038410899461
0.463,-2.193266198834936,0.01674025522295443,0.9290893777152686,0.004946700235766549
0.464,-2.195887282791794,0.016068855374059776,0.9296777353903893,0.004768922017329488
0.465,-2.1950694867958425,0.015949415830948055,0.9292302862313491,0.00467145919029811
0.466,-2.1989342547292874,0.017262706567873494,0.9301355476616907,0.005141272185570588
0.467,-2.2010093732079548,0.016075974204103515,0.9305120226287155,0.004887590498369041
0.468,-2.2002698825726297,0.01794382827770792,0.9299512706677612,0.00526501129090575
0.46900000000000003,-2.2020013841730903,0.015583951110690664,0.9301713946867667,0.004561251709900574
0.47000000000000003,-2.2063884716983986,0.01695461160848929,0.9311744752443416,0.00502252859247664
0.47100000000000003,-2.203766274914834,0.016727773679829087,0.9301213446582024,0.005004811891655159
0.47200000000000003,-2.208525251641133,0.01710310829437708,0.931317543859457,0.004964138519859466
0.47300000000000003,-2.2091413765197805,0.017157685208276482,0.9310136828977695,0.005082300751033206
0.47400000000000003,-2.210690064724981,0.01688303287430206,0.9312370480668857,0.00509832519825163
0.47500000000000003,-2.213149218970381,0.017438340427887628,0.931777996512789,0.005170634063007657
0.47600000000000003,-2.2137830899366975,0.018131521793963955,0.9316362473434819,0.005383774563826465
0.47700000000000004,-2.2145656139570655,0.01580466966671705,0.9316905384827766,0.004672735264565807
0.47800000000000004,-2.217514694011266,0.016742696401561574,0.9323079820202932,0.004845331840456122
0.47900000000000004,-2.2144072431639494,0.017238653193267103,0.9310090025321653,0.005090341553269649
0.48,-2.216123703265815,0.01569810815292435,0.9312249251331514,0.00462294658490936
0.481,-2.2177920588065825,0.017266756853131737,0.9314583319739166,0.005083047119278678
0.482,-2.219145737402104,0.016597759471569704,0.9316166835585745,0.005007910535400543
0.483,-2.218329887863254,0.01713821253377121,0.9311736752138445,0.005074493218614038
0.484,-2.2222707726569575,0.015353317216443669,0.9319966398708628,0.004457527671798367
0.485,-2.2218107556218887,0.0165714857214831,0.9315371879412427,0.004886450219028911
0.486,-2.2249890692974716,0.016558763734705773,0.9323367482424975,0.004923303574321321
0.487,-2.226695330721494,0.017156464709178563,0.9325017410532239,0.005074533638158286
0.488,-2.226984400919948,0.015927050017809058,0.9324696946797502,0.004671454676715657
0.489,-2.229171980951137,0.017155393822143334,0.9327471900591972,0.004890242576569668
0.49,-2.2293536452728167,0.01764190591445096,0.9324816970807072,0.005213118552266265
0.491,-2.2300931691026467,0.0177583962382893,0.9324716947798396,0.005148918428161257
0.492,-2.23430125878844,0.015736091676344106,0.9333887585737057,0.004606824217621863
0.493,-2.232162779821208,0.01593773687384715,0.9324231253406672,0.004633756702886076
0.494,-2.232347465272092,0.017142329447147418,0.9322382086132688,0.005078177526222104
0.495,-2.235117500413535,0.016250236689554054,0.9329047812583757,0.004742096886049428
0.496,-2.2381010169051936,0.016786122200694018,0.9333749958504961,0.004875908789675865
0.497,-2.2393724370369985,0.0171034626576465,0.933455571541192,0.005032766589306444
0.498,-2.242298471233706,0.016352263471138218,0.9339394287291373,0.004645162949786256
0.499,-2.241632731539365,0.016576646530605078,0.9336943790349371,0.004863947677991293
